startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,gWatSCondFinalQF
"2018-12-05T23:45:00Z","2018-12-05T23:50:00Z",679.37,0.65,
"2018-12-05T23:50:00Z","2018-12-05T23:55:00Z",679.31,0.65,
"2018-12-05T23:55:00Z","2018-12-06T00:00:00Z",679.43,0.66,
"2018-12-06T00:00:00Z","2018-12-06T00:05:00Z",679.42,0.66,
"2018-12-06T00:05:00Z","2018-12-06T00:10:00Z",679.26,0.65,
"2018-12-06T00:10:00Z","2018-12-06T00:15:00Z",679.42,0.66,
"2018-12-06T00:15:00Z","2018-12-06T00:20:00Z",679.47,0.66,
"2018-12-06T00:20:00Z","2018-12-06T00:25:00Z",679.23,0.65,
"2018-12-06T00:25:00Z","2018-12-06T00:30:00Z",679.49,0.66,
"2018-12-06T00:30:00Z","2018-12-06T00:35:00Z",679.69,0.66,
"2018-12-06T00:35:00Z","2018-12-06T00:40:00Z",679.52,0.66,
"2018-12-06T00:40:00Z","2018-12-06T00:45:00Z",679.41,0.66,
"2018-12-06T00:45:00Z","2018-12-06T00:50:00Z",679.58,0.66,
"2018-12-06T00:50:00Z","2018-12-06T00:55:00Z",679.66,0.66,
"2018-12-06T00:55:00Z","2018-12-06T01:00:00Z",679.49,0.66,
"2018-12-06T01:00:00Z","2018-12-06T01:05:00Z",679.70,0.66,
"2018-12-06T01:05:00Z","2018-12-06T01:10:00Z",679.65,0.66,
"2018-12-06T01:10:00Z","2018-12-06T01:15:00Z",679.75,0.66,
"2018-12-06T01:15:00Z","2018-12-06T01:20:00Z",679.74,0.66,
"2018-12-06T01:20:00Z","2018-12-06T01:25:00Z",679.93,0.66,
"2018-12-06T01:25:00Z","2018-12-06T01:30:00Z",679.84,0.66,
"2018-12-06T01:30:00Z","2018-12-06T01:35:00Z",679.92,0.66,
"2018-12-06T01:35:00Z","2018-12-06T01:40:00Z",679.76,0.66,
"2018-12-06T01:40:00Z","2018-12-06T01:45:00Z",679.88,0.66,
"2018-12-06T01:45:00Z","2018-12-06T01:50:00Z",679.79,0.66,
"2018-12-06T01:50:00Z","2018-12-06T01:55:00Z",680.28,0.66,
"2018-12-06T01:55:00Z","2018-12-06T02:00:00Z",680.18,0.66,
"2018-12-06T02:00:00Z","2018-12-06T02:05:00Z",680.11,0.66,
"2018-12-06T02:05:00Z","2018-12-06T02:10:00Z",680.17,0.66,
"2018-12-06T02:10:00Z","2018-12-06T02:15:00Z",680.19,0.66,
"2018-12-06T02:15:00Z","2018-12-06T02:20:00Z",680.48,0.66,
"2018-12-06T02:20:00Z","2018-12-06T02:25:00Z",680.20,0.66,
"2018-12-06T02:25:00Z","2018-12-06T02:30:00Z",680.01,0.66,
"2018-12-06T02:30:00Z","2018-12-06T02:35:00Z",679.95,0.66,
"2018-12-06T02:35:00Z","2018-12-06T02:40:00Z",680.21,0.66,
"2018-12-06T02:40:00Z","2018-12-06T02:45:00Z",680.22,0.66,
"2018-12-06T02:45:00Z","2018-12-06T02:50:00Z",680.33,0.66,
"2018-12-06T02:50:00Z","2018-12-06T02:55:00Z",680.50,0.66,
"2018-12-06T02:55:00Z","2018-12-06T03:00:00Z",680.57,0.66,
"2018-12-06T03:00:00Z","2018-12-06T03:05:00Z",680.46,0.66,
"2018-12-06T03:05:00Z","2018-12-06T03:10:00Z",680.54,0.66,
"2018-12-06T03:10:00Z","2018-12-06T03:15:00Z",680.48,0.66,
"2018-12-06T03:15:00Z","2018-12-06T03:20:00Z",680.42,0.66,
"2018-12-06T03:20:00Z","2018-12-06T03:25:00Z",680.79,0.66,
"2018-12-06T03:25:00Z","2018-12-06T03:30:00Z",680.89,0.66,
"2018-12-06T03:30:00Z","2018-12-06T03:35:00Z",680.99,0.66,
"2018-12-06T03:35:00Z","2018-12-06T03:40:00Z",680.73,0.66,
"2018-12-06T03:40:00Z","2018-12-06T03:45:00Z",680.81,0.66,
"2018-12-06T03:45:00Z","2018-12-06T03:50:00Z",680.93,0.66,
"2018-12-06T03:50:00Z","2018-12-06T03:55:00Z",680.93,0.66,
"2018-12-06T03:55:00Z","2018-12-06T04:00:00Z",680.99,0.66,
"2018-12-06T04:00:00Z","2018-12-06T04:05:00Z",681.01,0.66,
"2018-12-06T04:05:00Z","2018-12-06T04:10:00Z",681.29,0.66,
"2018-12-06T04:10:00Z","2018-12-06T04:15:00Z",681.33,0.66,
"2018-12-06T04:15:00Z","2018-12-06T04:20:00Z",681.45,0.66,
"2018-12-06T04:20:00Z","2018-12-06T04:25:00Z",681.48,0.66,
"2018-12-06T04:25:00Z","2018-12-06T04:30:00Z",681.45,0.66,
"2018-12-06T04:30:00Z","2018-12-06T04:35:00Z",681.48,0.66,
"2018-12-06T04:35:00Z","2018-12-06T04:40:00Z",681.38,0.66,
"2018-12-06T04:40:00Z","2018-12-06T04:45:00Z",681.79,0.66,
"2018-12-06T04:45:00Z","2018-12-06T04:50:00Z",681.71,0.66,
"2018-12-06T04:50:00Z","2018-12-06T04:55:00Z",681.44,0.66,
"2018-12-06T04:55:00Z","2018-12-06T05:00:00Z",681.58,0.66,
"2018-12-06T05:00:00Z","2018-12-06T05:05:00Z",681.81,0.66,
"2018-12-06T05:05:00Z","2018-12-06T05:10:00Z",681.97,0.66,
"2018-12-06T05:10:00Z","2018-12-06T05:15:00Z",681.72,0.66,
"2018-12-06T05:15:00Z","2018-12-06T05:20:00Z",681.86,0.66,
"2018-12-06T05:20:00Z","2018-12-06T05:25:00Z",682.14,0.66,
"2018-12-06T05:25:00Z","2018-12-06T05:30:00Z",682.17,0.66,
"2018-12-06T05:30:00Z","2018-12-06T05:35:00Z",681.98,0.66,
"2018-12-06T05:35:00Z","2018-12-06T05:40:00Z",682.24,0.66,
"2018-12-06T05:40:00Z","2018-12-06T05:45:00Z",682.46,0.66,
"2018-12-06T05:45:00Z","2018-12-06T05:50:00Z",682.67,0.66,
"2018-12-06T05:50:00Z","2018-12-06T05:55:00Z",682.57,0.66,
"2018-12-06T05:55:00Z","2018-12-06T06:00:00Z",682.27,0.66,
"2018-12-06T06:00:00Z","2018-12-06T06:05:00Z",682.37,0.66,
"2018-12-06T06:05:00Z","2018-12-06T06:10:00Z",682.65,0.66,
"2018-12-06T06:10:00Z","2018-12-06T06:15:00Z",682.36,0.66,
"2018-12-06T06:15:00Z","2018-12-06T06:20:00Z",682.58,0.66,
"2018-12-06T06:20:00Z","2018-12-06T06:25:00Z",682.92,0.66,
"2018-12-06T06:25:00Z","2018-12-06T06:30:00Z",682.74,0.66,
"2018-12-06T06:30:00Z","2018-12-06T06:35:00Z",682.96,0.66,
"2018-12-06T06:35:00Z","2018-12-06T06:40:00Z",682.94,0.66,
"2018-12-06T06:40:00Z","2018-12-06T06:45:00Z",682.92,0.66,
"2018-12-06T06:45:00Z","2018-12-06T06:50:00Z",682.84,0.66,
"2018-12-06T06:50:00Z","2018-12-06T06:55:00Z",682.88,0.66,
"2018-12-06T06:55:00Z","2018-12-06T07:00:00Z",683.07,0.66,
"2018-12-06T07:00:00Z","2018-12-06T07:05:00Z",683.40,0.66,
"2018-12-06T07:05:00Z","2018-12-06T07:10:00Z",683.29,0.66,
"2018-12-06T07:10:00Z","2018-12-06T07:15:00Z",682.98,0.66,
"2018-12-06T07:15:00Z","2018-12-06T07:20:00Z",683.26,0.66,
"2018-12-06T07:20:00Z","2018-12-06T07:25:00Z",683.48,0.66,
"2018-12-06T07:25:00Z","2018-12-06T07:30:00Z",683.55,0.66,
"2018-12-06T07:30:00Z","2018-12-06T07:35:00Z",683.25,0.66,
"2018-12-06T07:35:00Z","2018-12-06T07:40:00Z",683.35,0.66,
"2018-12-06T07:40:00Z","2018-12-06T07:45:00Z",683.57,0.66,
"2018-12-06T07:45:00Z","2018-12-06T07:50:00Z",683.68,0.66,
"2018-12-06T07:50:00Z","2018-12-06T07:55:00Z",683.70,0.66,
"2018-12-06T07:55:00Z","2018-12-06T08:00:00Z",683.86,0.66,
"2018-12-06T08:00:00Z","2018-12-06T08:05:00Z",683.67,0.66,
"2018-12-06T08:05:00Z","2018-12-06T08:10:00Z",684.02,0.66,
"2018-12-06T08:10:00Z","2018-12-06T08:15:00Z",683.93,0.66,
"2018-12-06T08:15:00Z","2018-12-06T08:20:00Z",684.01,0.66,
"2018-12-06T08:20:00Z","2018-12-06T08:25:00Z",684.00,0.66,
"2018-12-06T08:25:00Z","2018-12-06T08:30:00Z",683.91,0.66,
"2018-12-06T08:30:00Z","2018-12-06T08:35:00Z",683.93,0.66,
"2018-12-06T08:35:00Z","2018-12-06T08:40:00Z",684.05,0.66,
"2018-12-06T08:40:00Z","2018-12-06T08:45:00Z",684.21,0.66,
"2018-12-06T08:45:00Z","2018-12-06T08:50:00Z",684.00,0.66,
"2018-12-06T08:50:00Z","2018-12-06T08:55:00Z",684.22,0.66,
"2018-12-06T08:55:00Z","2018-12-06T09:00:00Z",684.39,0.66,
"2018-12-06T09:00:00Z","2018-12-06T09:05:00Z",684.22,0.66,
"2018-12-06T09:05:00Z","2018-12-06T09:10:00Z",684.24,0.66,
"2018-12-06T09:10:00Z","2018-12-06T09:15:00Z",684.28,0.66,
"2018-12-06T09:15:00Z","2018-12-06T09:20:00Z",684.40,0.66,
"2018-12-06T09:20:00Z","2018-12-06T09:25:00Z",684.21,0.66,
"2018-12-06T09:25:00Z","2018-12-06T09:30:00Z",684.27,0.66,
"2018-12-06T09:30:00Z","2018-12-06T09:35:00Z",684.50,0.66,
"2018-12-06T09:35:00Z","2018-12-06T09:40:00Z",684.54,0.66,
"2018-12-06T09:40:00Z","2018-12-06T09:45:00Z",684.49,0.66,
"2018-12-06T09:45:00Z","2018-12-06T09:50:00Z",684.79,0.66,
"2018-12-06T09:50:00Z","2018-12-06T09:55:00Z",685.01,0.66,
"2018-12-06T09:55:00Z","2018-12-06T10:00:00Z",685.02,0.66,
"2018-12-06T10:00:00Z","2018-12-06T10:05:00Z",685.01,0.66,
"2018-12-06T10:05:00Z","2018-12-06T10:10:00Z",685.03,0.66,
"2018-12-06T10:10:00Z","2018-12-06T10:15:00Z",684.88,0.66,
"2018-12-06T10:15:00Z","2018-12-06T10:20:00Z",685.35,0.66,
"2018-12-06T10:20:00Z","2018-12-06T10:25:00Z",685.65,0.66,
"2018-12-06T10:25:00Z","2018-12-06T10:30:00Z",685.78,0.66,
"2018-12-06T10:30:00Z","2018-12-06T10:35:00Z",685.65,0.66,
"2018-12-06T10:35:00Z","2018-12-06T10:40:00Z",685.51,0.66,
"2018-12-06T10:40:00Z","2018-12-06T10:45:00Z",685.83,0.66,
"2018-12-06T10:45:00Z","2018-12-06T10:50:00Z",685.72,0.66,
"2018-12-06T10:50:00Z","2018-12-06T10:55:00Z",685.74,0.66,
"2018-12-06T10:55:00Z","2018-12-06T11:00:00Z",685.78,0.66,
"2018-12-06T11:00:00Z","2018-12-06T11:05:00Z",685.68,0.66,
"2018-12-06T11:05:00Z","2018-12-06T11:10:00Z",685.91,0.66,
"2018-12-06T11:10:00Z","2018-12-06T11:15:00Z",686.00,0.66,
"2018-12-06T11:15:00Z","2018-12-06T11:20:00Z",685.85,0.66,
"2018-12-06T11:20:00Z","2018-12-06T11:25:00Z",686.11,0.66,
"2018-12-06T11:25:00Z","2018-12-06T11:30:00Z",686.10,0.66,
"2018-12-06T11:30:00Z","2018-12-06T11:35:00Z",686.15,0.66,
"2018-12-06T11:35:00Z","2018-12-06T11:40:00Z",685.93,0.66,
"2018-12-06T11:40:00Z","2018-12-06T11:45:00Z",686.02,0.66,
"2018-12-06T11:45:00Z","2018-12-06T11:50:00Z",686.14,0.66,
"2018-12-06T11:50:00Z","2018-12-06T11:55:00Z",686.36,0.66,
"2018-12-06T11:55:00Z","2018-12-06T12:00:00Z",686.47,0.66,
"2018-12-06T12:00:00Z","2018-12-06T12:05:00Z",686.59,0.66,
"2018-12-06T12:05:00Z","2018-12-06T12:10:00Z",686.27,0.66,
"2018-12-06T12:10:00Z","2018-12-06T12:15:00Z",686.24,0.66,
"2018-12-06T12:15:00Z","2018-12-06T12:20:00Z",686.26,0.66,
"2018-12-06T12:20:00Z","2018-12-06T12:25:00Z",686.26,0.66,
"2018-12-06T12:25:00Z","2018-12-06T12:30:00Z",686.22,0.66,
"2018-12-06T12:30:00Z","2018-12-06T12:35:00Z",686.04,0.66,
"2018-12-06T12:35:00Z","2018-12-06T12:40:00Z",686.41,0.66,
"2018-12-06T12:40:00Z","2018-12-06T12:45:00Z",686.21,0.66,
"2018-12-06T12:45:00Z","2018-12-06T12:50:00Z",686.13,0.66,
"2018-12-06T12:50:00Z","2018-12-06T12:55:00Z",686.16,0.66,
"2018-12-06T12:55:00Z","2018-12-06T13:00:00Z",686.21,0.66,
"2018-12-06T13:00:00Z","2018-12-06T13:05:00Z",686.42,0.66,
"2018-12-06T13:05:00Z","2018-12-06T13:10:00Z",686.58,0.66,
"2018-12-06T13:10:00Z","2018-12-06T13:15:00Z",686.43,0.66,
"2018-12-06T13:15:00Z","2018-12-06T13:20:00Z",686.79,0.66,
"2018-12-06T13:20:00Z","2018-12-06T13:25:00Z",686.90,0.66,
"2018-12-06T13:25:00Z","2018-12-06T13:30:00Z",686.45,0.66,
"2018-12-06T13:30:00Z","2018-12-06T13:35:00Z",686.70,0.66,
"2018-12-06T13:35:00Z","2018-12-06T13:40:00Z",686.99,0.66,
"2018-12-06T13:40:00Z","2018-12-06T13:45:00Z",686.72,0.66,
"2018-12-06T13:45:00Z","2018-12-06T13:50:00Z",686.72,0.66,
"2018-12-06T13:50:00Z","2018-12-06T13:55:00Z",686.73,0.66,
"2018-12-06T13:55:00Z","2018-12-06T14:00:00Z",686.78,0.66,
"2018-12-06T14:00:00Z","2018-12-06T14:05:00Z",686.94,0.66,
"2018-12-06T14:05:00Z","2018-12-06T14:10:00Z",687.05,0.66,
"2018-12-06T14:10:00Z","2018-12-06T14:15:00Z",686.98,0.66,
"2018-12-06T14:15:00Z","2018-12-06T14:20:00Z",687.13,0.66,
"2018-12-06T14:20:00Z","2018-12-06T14:25:00Z",687.10,0.66,
"2018-12-06T14:25:00Z","2018-12-06T14:30:00Z",687.29,0.66,
"2018-12-06T14:30:00Z","2018-12-06T14:35:00Z",687.34,0.66,
"2018-12-06T14:35:00Z","2018-12-06T14:40:00Z",687.21,0.66,
"2018-12-06T14:40:00Z","2018-12-06T14:45:00Z",687.24,0.66,
"2018-12-06T14:45:00Z","2018-12-06T14:50:00Z",687.29,0.66,
"2018-12-06T14:50:00Z","2018-12-06T14:55:00Z",687.45,0.66,
"2018-12-06T14:55:00Z","2018-12-06T15:00:00Z",687.28,0.66,
"2018-12-06T15:00:00Z","2018-12-06T15:05:00Z",687.55,0.66,
"2018-12-06T15:05:00Z","2018-12-06T15:10:00Z",687.65,0.66,
"2018-12-06T15:10:00Z","2018-12-06T15:15:00Z",687.64,0.66,
"2018-12-06T15:15:00Z","2018-12-06T15:20:00Z",687.70,0.66,
"2018-12-06T15:20:00Z","2018-12-06T15:25:00Z",687.65,0.66,
"2018-12-06T15:25:00Z","2018-12-06T15:30:00Z",687.78,0.66,
"2018-12-06T15:30:00Z","2018-12-06T15:35:00Z",687.65,0.66,
"2018-12-06T15:35:00Z","2018-12-06T15:40:00Z",687.94,0.66,
"2018-12-06T15:40:00Z","2018-12-06T15:45:00Z",687.87,0.66,
"2018-12-06T15:45:00Z","2018-12-06T15:50:00Z",687.75,0.66,
"2018-12-06T15:50:00Z","2018-12-06T15:55:00Z",687.80,0.66,
"2018-12-06T15:55:00Z","2018-12-06T16:00:00Z",687.77,0.66,
"2018-12-06T16:00:00Z","2018-12-06T16:05:00Z",687.71,0.66,
"2018-12-06T16:05:00Z","2018-12-06T16:10:00Z",687.92,0.66,
"2018-12-06T16:10:00Z","2018-12-06T16:15:00Z",688.00,0.66,
"2018-12-06T16:15:00Z","2018-12-06T16:20:00Z",688.32,0.66,
"2018-12-06T16:20:00Z","2018-12-06T16:25:00Z",688.20,0.66,
"2018-12-06T16:25:00Z","2018-12-06T16:30:00Z",688.10,0.66,
"2018-12-06T16:30:00Z","2018-12-06T16:35:00Z",688.16,0.66,
"2018-12-06T16:35:00Z","2018-12-06T16:40:00Z",688.09,0.66,
"2018-12-06T16:40:00Z","2018-12-06T16:45:00Z",687.92,0.66,
"2018-12-06T16:45:00Z","2018-12-06T16:50:00Z",687.90,0.66,
"2018-12-06T16:50:00Z","2018-12-06T16:55:00Z",687.97,0.66,
"2018-12-06T16:55:00Z","2018-12-06T17:00:00Z",687.99,0.66,
"2018-12-06T17:00:00Z","2018-12-06T17:05:00Z",688.24,0.66,
"2018-12-06T17:05:00Z","2018-12-06T17:10:00Z",688.30,0.66,
"2018-12-06T17:10:00Z","2018-12-06T17:15:00Z",688.29,0.66,
"2018-12-06T17:15:00Z","2018-12-06T17:20:00Z",688.71,0.66,
"2018-12-06T17:20:00Z","2018-12-06T17:25:00Z",688.78,0.66,
"2018-12-06T17:25:00Z","2018-12-06T17:30:00Z",688.90,0.66,
"2018-12-06T17:30:00Z","2018-12-06T17:35:00Z",688.88,0.66,
"2018-12-06T17:35:00Z","2018-12-06T17:40:00Z",688.69,0.66,
"2018-12-06T17:40:00Z","2018-12-06T17:45:00Z",688.55,0.66,
"2018-12-06T17:45:00Z","2018-12-06T17:50:00Z",688.64,0.66,
"2018-12-06T17:50:00Z","2018-12-06T17:55:00Z",688.82,0.66,
"2018-12-06T17:55:00Z","2018-12-06T18:00:00Z",688.85,0.66,
"2018-12-06T18:00:00Z","2018-12-06T18:05:00Z",688.81,0.66,
"2018-12-06T18:05:00Z","2018-12-06T18:10:00Z",688.69,0.66,
"2018-12-06T18:10:00Z","2018-12-06T18:15:00Z",688.61,0.66,
"2018-12-06T18:15:00Z","2018-12-06T18:20:00Z",688.80,0.66,
"2018-12-06T18:20:00Z","2018-12-06T18:25:00Z",689.06,0.66,
"2018-12-06T18:25:00Z","2018-12-06T18:30:00Z",688.79,0.66,
"2018-12-06T18:30:00Z","2018-12-06T18:35:00Z",689.02,0.66,
"2018-12-06T18:35:00Z","2018-12-06T18:40:00Z",689.02,0.66,
"2018-12-06T18:40:00Z","2018-12-06T18:45:00Z",688.94,0.66,
"2018-12-06T18:45:00Z","2018-12-06T18:50:00Z",689.28,0.66,
"2018-12-06T18:50:00Z","2018-12-06T18:55:00Z",689.11,0.66,
"2018-12-06T18:55:00Z","2018-12-06T19:00:00Z",688.56,0.66,
"2018-12-06T19:00:00Z","2018-12-06T19:05:00Z",689.07,0.66,
"2018-12-06T19:05:00Z","2018-12-06T19:10:00Z",689.46,0.66,
"2018-12-06T19:10:00Z","2018-12-06T19:15:00Z",689.37,0.66,
"2018-12-06T19:15:00Z","2018-12-06T19:20:00Z",689.46,0.66,
"2018-12-06T19:20:00Z","2018-12-06T19:25:00Z",689.59,0.66,
"2018-12-06T19:25:00Z","2018-12-06T19:30:00Z",689.61,0.66,
"2018-12-06T19:30:00Z","2018-12-06T19:35:00Z",689.84,0.67,
"2018-12-06T19:35:00Z","2018-12-06T19:40:00Z",689.78,0.66,
"2018-12-06T19:40:00Z","2018-12-06T19:45:00Z",689.63,0.66,
"2018-12-06T19:45:00Z","2018-12-06T19:50:00Z",689.68,0.66,
"2018-12-06T19:50:00Z","2018-12-06T19:55:00Z",689.81,0.67,
"2018-12-06T19:55:00Z","2018-12-06T20:00:00Z",689.66,0.66,
"2018-12-06T20:00:00Z","2018-12-06T20:05:00Z",689.66,0.66,
"2018-12-06T20:05:00Z","2018-12-06T20:10:00Z",689.90,0.67,
"2018-12-06T20:10:00Z","2018-12-06T20:15:00Z",689.91,0.67,
"2018-12-06T20:15:00Z","2018-12-06T20:20:00Z",689.90,0.67,
"2018-12-06T20:20:00Z","2018-12-06T20:25:00Z",689.94,0.67,
"2018-12-06T20:25:00Z","2018-12-06T20:30:00Z",689.97,0.67,
"2018-12-06T20:30:00Z","2018-12-06T20:35:00Z",690.03,0.67,
"2018-12-06T20:35:00Z","2018-12-06T20:40:00Z",690.19,0.67,
"2018-12-06T20:40:00Z","2018-12-06T20:45:00Z",689.98,0.67,
"2018-12-06T20:45:00Z","2018-12-06T20:50:00Z",689.96,0.67,
"2018-12-06T20:50:00Z","2018-12-06T20:55:00Z",690.05,0.67,
"2018-12-06T20:55:00Z","2018-12-06T21:00:00Z",690.17,0.67,
"2018-12-06T21:00:00Z","2018-12-06T21:05:00Z",690.40,0.67,
"2018-12-06T21:05:00Z","2018-12-06T21:10:00Z",690.48,0.67,
"2018-12-06T21:10:00Z","2018-12-06T21:15:00Z",690.42,0.67,
"2018-12-06T21:15:00Z","2018-12-06T21:20:00Z",690.47,0.67,
"2018-12-06T21:20:00Z","2018-12-06T21:25:00Z",690.46,0.67,
"2018-12-06T21:25:00Z","2018-12-06T21:30:00Z",690.45,0.67,
"2018-12-06T21:30:00Z","2018-12-06T21:35:00Z",690.82,0.67,
"2018-12-06T21:35:00Z","2018-12-06T21:40:00Z",690.94,0.67,
"2018-12-06T21:40:00Z","2018-12-06T21:45:00Z",690.89,0.67,
"2018-12-06T21:45:00Z","2018-12-06T21:50:00Z",690.84,0.67,
"2018-12-06T21:50:00Z","2018-12-06T21:55:00Z",690.92,0.67,
"2018-12-06T21:55:00Z","2018-12-06T22:00:00Z",691.13,0.67,
"2018-12-06T22:00:00Z","2018-12-06T22:05:00Z",690.83,0.67,
"2018-12-06T22:05:00Z","2018-12-06T22:10:00Z",690.61,0.67,
"2018-12-06T22:10:00Z","2018-12-06T22:15:00Z",690.64,0.67,
"2018-12-06T22:15:00Z","2018-12-06T22:20:00Z",690.79,0.67,
"2018-12-06T22:20:00Z","2018-12-06T22:25:00Z",690.64,0.67,
"2018-12-06T22:25:00Z","2018-12-06T22:30:00Z",690.66,0.67,
"2018-12-06T22:30:00Z","2018-12-06T22:35:00Z",690.87,0.67,
"2018-12-06T22:35:00Z","2018-12-06T22:40:00Z",690.88,0.67,
"2018-12-06T22:40:00Z","2018-12-06T22:45:00Z",690.99,0.67,
"2018-12-06T22:45:00Z","2018-12-06T22:50:00Z",691.13,0.67,
"2018-12-06T22:50:00Z","2018-12-06T22:55:00Z",691.23,0.67,
"2018-12-06T22:55:00Z","2018-12-06T23:00:00Z",691.35,0.67,
"2018-12-06T23:00:00Z","2018-12-06T23:05:00Z",691.53,0.67,
"2018-12-06T23:05:00Z","2018-12-06T23:10:00Z",691.26,0.67,
"2018-12-06T23:10:00Z","2018-12-06T23:15:00Z",691.17,0.67,
"2018-12-06T23:15:00Z","2018-12-06T23:20:00Z",691.20,0.67,
"2018-12-06T23:20:00Z","2018-12-06T23:25:00Z",691.36,0.67,
"2018-12-06T23:25:00Z","2018-12-06T23:30:00Z",691.13,0.67,
"2018-12-06T23:30:00Z","2018-12-06T23:35:00Z",691.49,0.67,
"2018-12-06T23:35:00Z","2018-12-06T23:40:00Z",691.51,0.67,
"2018-12-06T23:40:00Z","2018-12-06T23:45:00Z",691.31,0.67,
"2018-12-06T23:45:00Z","2018-12-06T23:50:00Z",691.14,0.67,
"2018-12-06T23:50:00Z","2018-12-06T23:55:00Z",691.16,0.67,
"2018-12-06T23:55:00Z","2018-12-07T00:00:00Z",691.39,0.67,
"2018-12-07T00:05:00Z","2018-12-07T00:10:00Z",691.37,0.67,
"2018-12-07T00:10:00Z","2018-12-07T00:15:00Z",691.33,0.67,
"2018-12-07T00:15:00Z","2018-12-07T00:20:00Z",691.48,0.67,
"2018-12-07T00:20:00Z","2018-12-07T00:25:00Z",691.49,0.67,
"2018-12-07T00:25:00Z","2018-12-07T00:30:00Z",691.48,0.67,
"2018-12-07T00:30:00Z","2018-12-07T00:35:00Z",691.49,0.67,
"2018-12-07T00:35:00Z","2018-12-07T00:40:00Z",691.57,0.67,
"2018-12-07T00:40:00Z","2018-12-07T00:45:00Z",691.29,0.67,
"2018-12-07T00:45:00Z","2018-12-07T00:50:00Z",691.51,0.67,
"2018-12-07T00:50:00Z","2018-12-07T00:55:00Z",691.66,0.67,
"2018-12-07T00:55:00Z","2018-12-07T01:00:00Z",691.62,0.67,
"2018-12-07T01:00:00Z","2018-12-07T01:05:00Z",691.52,0.67,
"2018-12-07T01:05:00Z","2018-12-07T01:10:00Z",691.56,0.67,
"2018-12-07T01:10:00Z","2018-12-07T01:15:00Z",691.40,0.67,
"2018-12-07T01:15:00Z","2018-12-07T01:20:00Z",691.44,0.67,
"2018-12-07T01:20:00Z","2018-12-07T01:25:00Z",691.43,0.67,
"2018-12-07T01:25:00Z","2018-12-07T01:30:00Z",691.56,0.67,
"2018-12-07T01:30:00Z","2018-12-07T01:35:00Z",691.63,0.67,
"2018-12-07T01:35:00Z","2018-12-07T01:40:00Z",691.72,0.67,
"2018-12-07T01:40:00Z","2018-12-07T01:45:00Z",691.73,0.67,
"2018-12-07T01:45:00Z","2018-12-07T01:50:00Z",691.67,0.67,
"2018-12-07T01:50:00Z","2018-12-07T01:55:00Z",691.95,0.67,
"2018-12-07T01:55:00Z","2018-12-07T02:00:00Z",691.85,0.67,
"2018-12-07T02:00:00Z","2018-12-07T02:05:00Z",691.84,0.67,
