startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2017-06-01T03:00:00Z","2017-06-01T03:05:00Z",742.29,0.74,0,0,0,0,0,0,
"2017-06-01T03:05:00Z","2017-06-01T03:10:00Z",742.34,0.74,0,0,0,0,0,0,
"2017-06-01T03:10:00Z","2017-06-01T03:15:00Z",742.18,0.74,0,0,0,0,0,0,
"2017-06-01T03:15:00Z","2017-06-01T03:20:00Z",742.08,0.74,0,0,0,0,0,0,
"2017-06-01T03:20:00Z","2017-06-01T03:25:00Z",741.96,0.74,0,0,0,0,0,0,
"2017-06-01T03:25:00Z","2017-06-01T03:30:00Z",741.79,0.74,0,0,0,0,0,0,
"2017-06-01T03:30:00Z","2017-06-01T03:35:00Z",741.69,0.74,0,0,0,0,0,0,
"2017-06-01T03:35:00Z","2017-06-01T03:40:00Z",741.67,0.74,0,0,0,0,0,0,
"2017-06-01T03:40:00Z","2017-06-01T03:45:00Z",741.80,0.74,0,0,0,0,0,0,
"2017-06-01T03:45:00Z","2017-06-01T03:50:00Z",741.81,0.74,0,0,0,0,0,0,
"2017-06-01T03:50:00Z","2017-06-01T03:55:00Z",741.70,0.74,0,0,0,0,0,0,
"2017-06-01T03:55:00Z","2017-06-01T04:00:00Z",741.60,0.74,0,0,0,0,0,0,
"2017-06-01T04:00:00Z","2017-06-01T04:05:00Z",741.59,0.74,0,0,0,0,0,0,
"2017-06-01T04:05:00Z","2017-06-01T04:10:00Z",741.62,0.74,0,0,0,0,0,0,
"2017-06-01T04:10:00Z","2017-06-01T04:15:00Z",741.58,0.74,0,0,0,0,0,0,
"2017-06-01T04:15:00Z","2017-06-01T04:20:00Z",741.55,0.74,0,0,0,0,0,0,
"2017-06-01T04:20:00Z","2017-06-01T04:25:00Z",741.69,0.74,0,0,0,0,0,0,
"2017-06-01T04:25:00Z","2017-06-01T04:30:00Z",741.82,0.74,0,0,0,0,0,0,
"2017-06-01T04:30:00Z","2017-06-01T04:35:00Z",741.81,0.74,0,0,0,0,0,0,
"2017-06-01T04:35:00Z","2017-06-01T04:40:00Z",741.85,0.74,0,0,0,0,0,0,
"2017-06-01T04:40:00Z","2017-06-01T04:45:00Z",741.82,0.74,0,0,0,0,0,0,
"2017-06-01T04:45:00Z","2017-06-01T04:50:00Z",741.83,0.74,0,0,0,0,0,0,
"2017-06-01T04:50:00Z","2017-06-01T04:55:00Z",741.80,0.74,0,0,0,0,0,0,
"2017-06-01T04:55:00Z","2017-06-01T05:00:00Z",741.80,0.74,0,0,0,0,0,0,
"2017-06-01T05:00:00Z","2017-06-01T05:05:00Z",741.81,0.74,0,0,0,0,0,0,
"2017-06-01T05:05:00Z","2017-06-01T05:10:00Z",741.92,0.74,0,0,0,0,0,0,
"2017-06-01T05:10:00Z","2017-06-01T05:15:00Z",741.83,0.74,0,0,0,0,0,0,
"2017-06-01T05:15:00Z","2017-06-01T05:20:00Z",741.86,0.74,0,0,0,0,0,0,
"2017-06-01T05:20:00Z","2017-06-01T05:25:00Z",742.04,0.74,0,0,0,0,0,0,
"2017-06-01T05:25:00Z","2017-06-01T05:30:00Z",742.07,0.74,0,0,0,0,0,0,
"2017-06-01T05:30:00Z","2017-06-01T05:35:00Z",742.09,0.74,0,0,0,0,0,0,
"2017-06-01T05:35:00Z","2017-06-01T05:40:00Z",742.22,0.74,0,0,0,0,0,0,
"2017-06-01T05:40:00Z","2017-06-01T05:45:00Z",742.29,0.74,0,0,0,0,0,0,
"2017-06-01T05:45:00Z","2017-06-01T05:50:00Z",742.16,0.74,0,0,0,0,0,0,
"2017-06-01T05:50:00Z","2017-06-01T05:55:00Z",742.33,0.74,0,0,0,0,0,0,
"2017-06-01T05:55:00Z","2017-06-01T06:00:00Z",742.35,0.74,0,0,0,0,0,0,
"2017-06-01T06:00:00Z","2017-06-01T06:05:00Z",742.38,0.74,0,0,0,0,0,0,
"2017-06-01T06:05:00Z","2017-06-01T06:10:00Z",742.50,0.74,0,0,0,0,0,0,
"2017-06-01T06:10:00Z","2017-06-01T06:15:00Z",742.44,0.74,0,0,0,0,0,0,
"2017-06-01T06:15:00Z","2017-06-01T06:20:00Z",742.51,0.74,0,0,0,0,0,0,
"2017-06-01T06:20:00Z","2017-06-01T06:25:00Z",742.32,0.74,0,0,0,0,0,0,
"2017-06-01T06:25:00Z","2017-06-01T06:30:00Z",742.42,0.74,0,0,0,0,0,0,
"2017-06-01T06:30:00Z","2017-06-01T06:35:00Z",742.44,0.74,0,0,0,0,0,0,
"2017-06-01T06:35:00Z","2017-06-01T06:40:00Z",742.42,0.74,0,0,0,0,0,0,
"2017-06-01T06:40:00Z","2017-06-01T06:45:00Z",742.31,0.74,0,0,0,0,0,0,
"2017-06-01T06:45:00Z","2017-06-01T06:50:00Z",742.25,0.74,0,0,0,0,0,0,
"2017-06-01T06:50:00Z","2017-06-01T06:55:00Z",742.24,0.74,0,0,0,0,0,0,
"2017-06-01T06:55:00Z","2017-06-01T07:00:00Z",742.34,0.74,0,0,0,0,0,0,
"2017-06-01T07:00:00Z","2017-06-01T07:05:00Z",742.38,0.74,0,0,0,0,0,0,
"2017-06-01T07:05:00Z","2017-06-01T07:10:00Z",742.51,0.74,0,0,0,0,0,0,
"2017-06-01T07:10:00Z","2017-06-01T07:15:00Z",742.59,0.74,0,0,0,0,0,0,
"2017-06-01T07:15:00Z","2017-06-01T07:20:00Z",742.67,0.74,0,0,0,0,0,0,
"2017-06-01T07:20:00Z","2017-06-01T07:25:00Z",742.66,0.74,0,0,0,0,0,0,
"2017-06-01T07:25:00Z","2017-06-01T07:30:00Z",742.68,0.74,0,0,0,0,0,0,
"2017-06-01T07:30:00Z","2017-06-01T07:35:00Z",742.57,0.74,0,0,0,0,0,0,
"2017-06-01T07:35:00Z","2017-06-01T07:40:00Z",742.60,0.74,0,0,0,0,0,0,
"2017-06-01T07:40:00Z","2017-06-01T07:45:00Z",742.54,0.74,0,0,0,0,0,0,
"2017-06-01T07:45:00Z","2017-06-01T07:50:00Z",742.47,0.74,0,0,0,0,0,0,
"2017-06-01T07:50:00Z","2017-06-01T07:55:00Z",742.32,0.74,0,0,0,0,0,0,
"2017-06-01T07:55:00Z","2017-06-01T08:00:00Z",742.09,0.74,0,0,0,0,0,0,
"2017-06-01T08:00:00Z","2017-06-01T08:05:00Z",742.06,0.74,0,0,0,0,0,0,
"2017-06-01T08:05:00Z","2017-06-01T08:10:00Z",741.95,0.74,0,0,0,0,0,0,
"2017-06-01T08:10:00Z","2017-06-01T08:15:00Z",742.18,,0,0,1,0,0,0,
"2017-06-01T08:15:00Z","2017-06-01T08:20:00Z",670.24,,0,0,1,0,0,1,
"2017-06-01T08:20:00Z","2017-06-01T08:25:00Z",742.15,,0,0,1,0,0,0,
"2017-06-01T08:25:00Z","2017-06-01T08:30:00Z",742.27,0.74,0,0,0,0,0,0,
"2017-06-01T08:30:00Z","2017-06-01T08:35:00Z",742.33,0.74,0,0,0,0,0,0,
"2017-06-01T08:35:00Z","2017-06-01T08:40:00Z",742.27,0.74,0,0,0,0,0,0,
"2017-06-01T08:40:00Z","2017-06-01T08:45:00Z",742.43,0.74,0,0,0,0,0,0,
"2017-06-01T08:45:00Z","2017-06-01T08:50:00Z",742.45,0.75,0,0,0,0,0,0,
"2017-06-01T08:50:00Z","2017-06-01T08:55:00Z",742.51,0.74,0,0,0,0,0,0,
"2017-06-01T08:55:00Z","2017-06-01T09:00:00Z",742.49,0.74,0,0,0,0,0,0,
"2017-06-01T09:00:00Z","2017-06-01T09:05:00Z",742.41,0.74,0,0,0,0,0,0,
"2017-06-01T09:05:00Z","2017-06-01T09:10:00Z",742.60,0.74,0,0,0,0,0,0,
"2017-06-01T09:10:00Z","2017-06-01T09:15:00Z",742.56,0.74,0,0,0,0,0,0,
"2017-06-01T09:15:00Z","2017-06-01T09:20:00Z",742.62,0.74,0,0,0,0,0,0,
"2017-06-01T09:20:00Z","2017-06-01T09:25:00Z",742.66,0.74,0,0,0,0,0,0,
"2017-06-01T09:25:00Z","2017-06-01T09:30:00Z",742.60,0.74,0,0,0,0,0,0,
"2017-06-01T09:30:00Z","2017-06-01T09:35:00Z",742.74,0.74,0,0,0,0,0,0,
"2017-06-01T09:35:00Z","2017-06-01T09:40:00Z",742.80,0.74,0,0,0,0,0,0,
"2017-06-01T09:40:00Z","2017-06-01T09:45:00Z",742.72,0.74,0,0,0,0,0,0,
"2017-06-01T09:45:00Z","2017-06-01T09:50:00Z",742.73,0.74,0,0,0,0,0,0,
"2017-06-01T09:50:00Z","2017-06-01T09:55:00Z",742.72,0.74,0,0,0,0,0,0,
"2017-06-01T09:55:00Z","2017-06-01T10:00:00Z",742.80,0.74,0,0,0,0,0,0,
"2017-06-01T10:00:00Z","2017-06-01T10:05:00Z",742.66,0.74,0,0,0,0,0,0,
"2017-06-01T10:05:00Z","2017-06-01T10:10:00Z",742.80,0.74,0,0,0,0,0,0,
"2017-06-01T10:10:00Z","2017-06-01T10:15:00Z",742.70,0.74,0,0,0,0,0,0,
"2017-06-01T10:15:00Z","2017-06-01T10:20:00Z",742.75,0.74,0,0,0,0,0,0,
"2017-06-01T10:20:00Z","2017-06-01T10:25:00Z",742.79,0.74,0,0,0,0,0,0,
"2017-06-01T10:25:00Z","2017-06-01T10:30:00Z",742.93,0.74,0,0,0,0,0,0,
"2017-06-01T10:30:00Z","2017-06-01T10:35:00Z",742.87,0.74,0,0,0,0,0,0,
"2017-06-01T10:35:00Z","2017-06-01T10:40:00Z",742.87,0.74,0,0,0,0,0,0,
"2017-06-01T10:40:00Z","2017-06-01T10:45:00Z",742.89,0.74,0,0,0,0,0,0,
"2017-06-01T10:45:00Z","2017-06-01T10:50:00Z",742.68,0.74,0,0,0,0,0,0,
"2017-06-01T10:50:00Z","2017-06-01T10:55:00Z",742.79,0.74,0,0,0,0,0,0,
"2017-06-01T10:55:00Z","2017-06-01T11:00:00Z",742.77,0.74,0,0,0,0,0,0,
"2017-06-01T11:00:00Z","2017-06-01T11:05:00Z",742.53,0.74,0,0,0,0,0,0,
"2017-06-01T11:05:00Z","2017-06-01T11:10:00Z",742.69,0.74,0,0,0,0,0,0,
"2017-06-01T11:10:00Z","2017-06-01T11:15:00Z",742.55,0.74,0,0,0,0,0,0,
"2017-06-01T11:15:00Z","2017-06-01T11:20:00Z",742.50,0.74,0,0,0,0,0,0,
"2017-06-01T11:20:00Z","2017-06-01T11:25:00Z",742.47,0.74,0,0,0,0,0,0,
"2017-06-01T11:25:00Z","2017-06-01T11:30:00Z",742.44,0.74,0,0,0,0,0,0,
"2017-06-01T11:30:00Z","2017-06-01T11:35:00Z",742.46,0.74,0,0,0,0,0,0,
"2017-06-01T11:35:00Z","2017-06-01T11:40:00Z",742.52,0.74,0,0,0,0,0,0,
"2017-06-01T11:40:00Z","2017-06-01T11:45:00Z",742.41,0.74,0,0,0,0,0,0,
"2017-06-01T11:45:00Z","2017-06-01T11:50:00Z",742.26,0.74,0,0,0,0,0,0,
"2017-06-01T11:50:00Z","2017-06-01T11:55:00Z",742.04,0.74,0,0,0,0,0,0,
"2017-06-01T11:55:00Z","2017-06-01T12:00:00Z",742.08,0.74,0,0,0,0,0,0,
"2017-06-01T12:00:00Z","2017-06-01T12:05:00Z",741.99,0.74,0,0,0,0,0,0,
"2017-06-01T12:05:00Z","2017-06-01T12:10:00Z",741.91,0.74,0,0,0,0,0,0,
"2017-06-01T12:10:00Z","2017-06-01T12:15:00Z",741.80,0.74,0,0,0,0,0,0,
"2017-06-01T12:15:00Z","2017-06-01T12:20:00Z",741.92,0.74,0,0,0,0,0,0,
"2017-06-01T12:20:00Z","2017-06-01T12:25:00Z",741.99,0.74,0,0,0,0,0,0,
"2017-06-01T12:25:00Z","2017-06-01T12:30:00Z",742.02,0.74,0,0,0,0,0,0,
"2017-06-01T12:30:00Z","2017-06-01T12:35:00Z",742.21,0.74,0,0,0,0,0,0,
"2017-06-01T12:35:00Z","2017-06-01T12:40:00Z",742.33,0.74,0,0,0,0,0,0,
"2017-06-01T12:40:00Z","2017-06-01T12:45:00Z",742.32,0.74,0,0,0,0,0,0,
"2017-06-01T12:45:00Z","2017-06-01T12:50:00Z",742.32,0.74,0,0,0,0,0,0,
"2017-06-01T12:50:00Z","2017-06-01T12:55:00Z",742.40,0.74,0,0,0,0,0,0,
"2017-06-01T12:55:00Z","2017-06-01T13:00:00Z",742.46,0.74,0,0,0,0,0,0,
"2017-06-01T13:00:00Z","2017-06-01T13:05:00Z",742.56,0.74,0,0,0,0,0,0,
"2017-06-01T13:05:00Z","2017-06-01T13:10:00Z",742.47,0.74,0,0,0,0,0,0,
"2017-06-01T13:10:00Z","2017-06-01T13:15:00Z",742.57,0.74,0,0,0,0,0,0,
"2017-06-01T13:15:00Z","2017-06-01T13:20:00Z",742.65,0.74,0,0,0,0,0,0,
"2017-06-01T13:20:00Z","2017-06-01T13:25:00Z",742.60,0.74,0,0,0,0,0,0,
"2017-06-01T13:25:00Z","2017-06-01T13:30:00Z",742.68,0.74,0,0,0,0,0,0,
"2017-06-01T13:30:00Z","2017-06-01T13:35:00Z",742.70,0.74,0,0,0,0,0,0,
"2017-06-01T13:35:00Z","2017-06-01T13:40:00Z",742.79,0.74,0,0,0,0,0,0,
"2017-06-01T13:40:00Z","2017-06-01T13:45:00Z",742.89,0.74,0,0,0,0,0,0,
"2017-06-01T13:45:00Z","2017-06-01T13:50:00Z",742.92,0.74,0,0,0,0,0,0,
"2017-06-01T13:50:00Z","2017-06-01T13:55:00Z",743.07,0.74,0,0,0,0,0,0,
"2017-06-01T13:55:00Z","2017-06-01T14:00:00Z",743.10,0.74,0,0,0,0,0,0,
"2017-06-01T14:00:00Z","2017-06-01T14:05:00Z",743.18,0.74,0,0,0,0,0,0,
"2017-06-01T14:05:00Z","2017-06-01T14:10:00Z",743.29,0.74,0,0,0,0,0,0,
"2017-06-01T14:10:00Z","2017-06-01T14:15:00Z",743.29,0.74,0,0,0,0,0,0,
"2017-06-01T14:15:00Z","2017-06-01T14:20:00Z",743.31,0.74,0,0,0,0,0,0,
"2017-06-01T14:20:00Z","2017-06-01T14:25:00Z",743.27,0.74,0,0,0,0,0,0,
"2017-06-01T14:25:00Z","2017-06-01T14:30:00Z",743.29,0.74,0,0,0,0,0,0,
"2017-06-01T14:30:00Z","2017-06-01T14:35:00Z",743.34,0.74,0,0,0,0,0,0,
"2017-06-01T14:35:00Z","2017-06-01T14:40:00Z",743.34,0.74,0,0,0,0,0,0,
"2017-06-01T14:40:00Z","2017-06-01T14:45:00Z",743.40,0.74,0,0,0,0,0,0,
"2017-06-01T14:45:00Z","2017-06-01T14:50:00Z",743.38,0.84,0,0,0,0,0,0,
"2017-06-01T14:50:00Z","2017-06-01T14:55:00Z",743.47,0.74,0,0,0,0,0,0,
"2017-06-01T14:55:00Z","2017-06-01T15:00:00Z",743.44,0.74,0,0,0,0,0,0,
"2017-06-01T15:00:00Z","2017-06-01T15:05:00Z",743.44,0.74,0,0,0,0,0,0,
"2017-06-01T15:05:00Z","2017-06-01T15:10:00Z",743.51,0.74,0,0,0,0,0,0,
"2017-06-01T15:10:00Z","2017-06-01T15:15:00Z",743.42,0.74,0,0,0,0,0,0,
"2017-06-01T15:15:00Z","2017-06-01T15:20:00Z",743.42,0.74,0,0,0,0,0,0,
"2017-06-01T15:20:00Z","2017-06-01T15:25:00Z",743.35,0.74,0,0,0,0,0,0,
"2017-06-01T15:25:00Z","2017-06-01T15:30:00Z",743.46,0.74,0,0,0,0,0,0,
"2017-06-01T15:30:00Z","2017-06-01T15:35:00Z",743.32,0.74,0,0,0,0,0,0,
"2017-06-01T15:35:00Z","2017-06-01T15:40:00Z",743.34,,0,1,0,0,0,0,
"2017-06-01T15:40:00Z","2017-06-01T15:45:00Z",743.70,,0,0,0,0,0,0,
"2017-06-01T15:45:00Z","2017-06-01T15:50:00Z",743.75,,0,0,0,0,0,0,
"2017-06-01T15:50:00Z","2017-06-01T15:55:00Z",743.74,,0,0,0,0,0,0,
"2017-06-01T15:55:00Z","2017-06-01T16:00:00Z",743.78,,0,0,0,0,0,0,
"2017-06-01T16:00:00Z","2017-06-01T16:05:00Z",743.81,,0,0,0,0,0,0,
"2017-06-01T16:05:00Z","2017-06-01T16:10:00Z",743.75,0.74,0,0,0,0,0,0,
"2017-06-01T16:10:00Z","2017-06-01T16:15:00Z",743.82,0.74,0,0,0,0,0,0,
"2017-06-01T16:15:00Z","2017-06-01T16:20:00Z",743.71,0.74,0,0,0,0,0,0,
"2017-06-01T16:20:00Z","2017-06-01T16:25:00Z",743.66,0.74,0,0,0,0,0,0,
"2017-06-01T16:25:00Z","2017-06-01T16:30:00Z",743.57,0.74,0,0,0,0,0,0,
"2017-06-01T16:30:00Z","2017-06-01T16:35:00Z",743.51,0.74,0,0,0,0,0,0,
"2017-06-01T16:35:00Z","2017-06-01T16:40:00Z",743.37,0.74,0,0,0,0,0,0,
"2017-06-01T16:40:00Z","2017-06-01T16:45:00Z",743.35,0.74,0,0,0,0,0,0,
"2017-06-01T16:45:00Z","2017-06-01T16:50:00Z",743.18,0.74,0,0,0,0,0,0,
"2017-06-01T16:50:00Z","2017-06-01T16:55:00Z",743.28,0.74,0,0,0,0,0,0,
"2017-06-01T16:55:00Z","2017-06-01T17:00:00Z",743.22,0.74,0,0,0,0,0,0,
"2017-06-01T17:00:00Z","2017-06-01T17:05:00Z",743.19,0.74,0,0,0,0,0,0,
"2017-06-01T17:05:00Z","2017-06-01T17:10:00Z",743.16,0.74,0,0,0,0,0,0,
"2017-06-01T17:10:00Z","2017-06-01T17:15:00Z",743.24,0.74,0,0,0,0,0,0,
"2017-06-01T17:15:00Z","2017-06-01T17:20:00Z",743.15,0.74,0,0,0,0,0,0,
"2017-06-01T17:20:00Z","2017-06-01T17:25:00Z",743.25,0.74,0,0,0,0,0,0,
"2017-06-01T17:25:00Z","2017-06-01T17:30:00Z",743.33,0.74,0,0,0,0,0,0,
"2017-06-01T17:30:00Z","2017-06-01T17:35:00Z",743.44,0.74,0,0,0,0,0,0,
"2017-06-01T17:35:00Z","2017-06-01T17:40:00Z",743.32,0.74,0,0,0,0,0,0,
"2017-06-01T17:40:00Z","2017-06-01T17:45:00Z",743.39,0.74,0,0,0,0,0,0,
"2017-06-01T17:45:00Z","2017-06-01T17:50:00Z",743.19,0.74,0,0,0,0,0,0,
"2017-06-01T17:50:00Z","2017-06-01T17:55:00Z",743.20,0.74,0,0,0,0,0,0,
"2017-06-01T17:55:00Z","2017-06-01T18:00:00Z",743.24,0.74,0,0,0,0,0,0,
"2017-06-01T18:00:00Z","2017-06-01T18:05:00Z",743.18,0.74,0,0,0,0,0,0,
"2017-06-01T18:05:00Z","2017-06-01T18:10:00Z",743.21,0.74,0,0,0,0,0,0,
"2017-06-01T18:10:00Z","2017-06-01T18:15:00Z",743.23,0.74,0,0,0,0,0,0,
"2017-06-01T18:15:00Z","2017-06-01T18:20:00Z",743.07,0.74,0,0,0,0,0,0,
"2017-06-01T18:20:00Z","2017-06-01T18:25:00Z",743.12,0.74,0,0,0,0,0,0,
"2017-06-01T18:25:00Z","2017-06-01T18:30:00Z",742.96,0.74,0,0,0,0,0,0,
"2017-06-01T18:30:00Z","2017-06-01T18:35:00Z",743.02,0.74,0,0,0,0,0,0,
"2017-06-01T18:35:00Z","2017-06-01T18:40:00Z",742.99,0.74,0,0,0,0,0,0,
"2017-06-01T18:40:00Z","2017-06-01T18:45:00Z",743.02,0.74,0,0,0,0,0,0,
"2017-06-01T18:45:00Z","2017-06-01T18:50:00Z",743.00,0.74,0,0,0,0,0,0,
"2017-06-01T18:50:00Z","2017-06-01T18:55:00Z",743.14,0.74,0,0,0,0,0,0,
"2017-06-01T18:55:00Z","2017-06-01T19:00:00Z",743.07,0.74,0,0,0,0,0,0,
"2017-06-01T19:00:00Z","2017-06-01T19:05:00Z",743.17,0.74,0,0,0,0,0,0,
"2017-06-01T19:05:00Z","2017-06-01T19:10:00Z",743.15,0.74,0,0,0,0,0,0,
"2017-06-01T19:10:00Z","2017-06-01T19:15:00Z",743.23,0.74,0,0,0,0,0,0,
"2017-06-01T19:15:00Z","2017-06-01T19:20:00Z",743.26,0.74,0,0,0,0,0,0,
"2017-06-01T19:20:00Z","2017-06-01T19:25:00Z",743.43,0.74,0,0,0,0,0,0,
"2017-06-01T19:25:00Z","2017-06-01T19:30:00Z",743.63,0.74,0,0,0,0,0,0,
"2017-06-01T19:30:00Z","2017-06-01T19:35:00Z",743.68,0.74,0,0,0,0,0,0,
"2017-06-01T19:35:00Z","2017-06-01T19:40:00Z",743.91,0.74,0,0,0,0,0,0,
"2017-06-01T19:40:00Z","2017-06-01T19:45:00Z",743.90,0.74,0,0,0,0,0,0,
"2017-06-01T19:45:00Z","2017-06-01T19:50:00Z",743.87,0.74,0,0,0,0,0,0,
"2017-06-01T19:50:00Z","2017-06-01T19:55:00Z",743.95,0.74,0,0,0,0,0,0,
"2017-06-01T19:55:00Z","2017-06-01T20:00:00Z",743.86,0.74,0,0,0,0,0,0,
"2017-06-01T20:00:00Z","2017-06-01T20:05:00Z",743.92,0.74,0,0,0,0,0,0,
"2017-06-01T20:05:00Z","2017-06-01T20:10:00Z",743.95,0.74,0,0,0,0,0,0,
"2017-06-01T20:10:00Z","2017-06-01T20:15:00Z",744.04,0.74,0,0,0,0,0,0,
"2017-06-01T20:15:00Z","2017-06-01T20:20:00Z",744.01,0.74,0,0,0,0,0,0,
"2017-06-01T20:20:00Z","2017-06-01T20:25:00Z",743.98,0.74,0,0,0,0,0,0,
"2017-06-01T20:25:00Z","2017-06-01T20:30:00Z",743.89,0.74,0,0,0,0,0,0,
"2017-06-01T20:30:00Z","2017-06-01T20:35:00Z",743.89,0.74,0,0,0,0,0,0,
"2017-06-01T20:35:00Z","2017-06-01T20:40:00Z",743.80,0.74,0,0,0,0,0,0,
"2017-06-01T20:40:00Z","2017-06-01T20:45:00Z",743.74,0.74,0,0,0,0,0,0,
"2017-06-01T20:45:00Z","2017-06-01T20:50:00Z",743.70,0.74,0,0,0,0,0,0,
"2017-06-01T20:50:00Z","2017-06-01T20:55:00Z",743.61,0.74,0,0,0,0,0,0,
"2017-06-01T20:55:00Z","2017-06-01T21:00:00Z",743.52,0.74,0,0,0,0,0,0,
"2017-06-01T21:00:00Z","2017-06-01T21:05:00Z",743.56,0.74,0,0,0,0,0,0,
"2017-06-01T21:05:00Z","2017-06-01T21:10:00Z",743.56,0.74,0,0,0,0,0,0,
"2017-06-01T21:10:00Z","2017-06-01T21:15:00Z",743.64,0.74,0,0,0,0,0,0,
"2017-06-01T21:15:00Z","2017-06-01T21:20:00Z",743.61,0.74,0,0,0,0,0,0,
"2017-06-01T21:20:00Z","2017-06-01T21:25:00Z",743.72,0.74,0,0,0,0,0,0,
"2017-06-01T21:25:00Z","2017-06-01T21:30:00Z",743.67,0.74,0,0,0,0,0,0,
"2017-06-01T21:30:00Z","2017-06-01T21:35:00Z",743.71,0.74,0,0,0,0,0,0,
"2017-06-01T21:35:00Z","2017-06-01T21:40:00Z",743.64,0.74,0,0,0,0,0,0,
"2017-06-01T21:40:00Z","2017-06-01T21:45:00Z",743.69,0.74,0,0,0,0,0,0,
"2017-06-01T21:45:00Z","2017-06-01T21:50:00Z",743.78,0.74,0,0,0,0,0,0,
"2017-06-01T21:50:00Z","2017-06-01T21:55:00Z",744.00,0.74,0,0,0,0,0,0,
"2017-06-01T21:55:00Z","2017-06-01T22:00:00Z",744.09,0.74,0,0,0,0,0,0,
