startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,gWatSCondFinalQF
"2019-01-01T05:50:00Z","2019-01-01T05:55:00Z",741.51,0.71,
"2019-01-01T05:55:00Z","2019-01-01T06:00:00Z",741.31,0.71,
"2019-01-01T06:00:00Z","2019-01-01T06:05:00Z",741.20,0.71,
"2019-01-01T06:05:00Z","2019-01-01T06:10:00Z",741.53,0.71,
"2019-01-01T06:10:00Z","2019-01-01T06:15:00Z",741.47,0.71,
"2019-01-01T06:15:00Z","2019-01-01T06:20:00Z",741.64,0.71,
"2019-01-01T06:20:00Z","2019-01-01T06:25:00Z",741.47,0.71,
"2019-01-01T06:25:00Z","2019-01-01T06:30:00Z",741.40,0.71,
"2019-01-01T06:30:00Z","2019-01-01T06:35:00Z",741.07,0.71,
"2019-01-01T06:35:00Z","2019-01-01T06:40:00Z",740.56,0.71,
"2019-01-01T06:40:00Z","2019-01-01T06:45:00Z",740.55,0.71,
"2019-01-01T06:45:00Z","2019-01-01T06:50:00Z",740.35,0.71,
"2019-01-01T06:50:00Z","2019-01-01T06:55:00Z",740.39,0.71,
"2019-01-01T06:55:00Z","2019-01-01T07:00:00Z",740.33,0.71,
"2019-01-01T07:00:00Z","2019-01-01T07:05:00Z",740.47,0.71,
"2019-01-01T07:05:00Z","2019-01-01T07:10:00Z",740.55,0.71,
"2019-01-01T07:10:00Z","2019-01-01T07:15:00Z",740.82,0.71,
"2019-01-01T07:15:00Z","2019-01-01T07:20:00Z",741.06,0.71,
"2019-01-01T07:20:00Z","2019-01-01T07:25:00Z",741.09,0.71,
"2019-01-01T07:25:00Z","2019-01-01T07:30:00Z",741.45,0.71,
"2019-01-01T07:30:00Z","2019-01-01T07:35:00Z",741.39,0.71,
"2019-01-01T07:35:00Z","2019-01-01T07:40:00Z",741.59,0.71,
"2019-01-01T07:40:00Z","2019-01-01T07:45:00Z",741.82,0.71,
"2019-01-01T07:45:00Z","2019-01-01T07:50:00Z",741.71,0.71,
"2019-01-01T07:50:00Z","2019-01-01T07:55:00Z",741.83,0.71,
"2019-01-01T07:55:00Z","2019-01-01T08:00:00Z",741.85,0.71,
"2019-01-01T08:00:00Z","2019-01-01T08:05:00Z",742.01,0.71,
"2019-01-01T08:05:00Z","2019-01-01T08:10:00Z",741.98,0.71,
"2019-01-01T08:10:00Z","2019-01-01T08:15:00Z",742.13,0.71,
"2019-01-01T08:15:00Z","2019-01-01T08:20:00Z",742.19,0.72,
"2019-01-01T08:20:00Z","2019-01-01T08:25:00Z",742.13,0.71,
"2019-01-01T08:25:00Z","2019-01-01T08:30:00Z",742.20,0.72,
"2019-01-01T08:30:00Z","2019-01-01T08:35:00Z",742.13,0.71,
"2019-01-01T08:35:00Z","2019-01-01T08:40:00Z",741.96,0.71,
"2019-01-01T08:40:00Z","2019-01-01T08:45:00Z",741.78,0.71,
"2019-01-01T08:45:00Z","2019-01-01T08:50:00Z",741.55,0.71,
"2019-01-01T08:50:00Z","2019-01-01T08:55:00Z",741.38,0.71,
"2019-01-01T08:55:00Z","2019-01-01T09:00:00Z",741.16,0.71,
"2019-01-01T09:00:00Z","2019-01-01T09:05:00Z",740.90,0.71,
"2019-01-01T09:05:00Z","2019-01-01T09:10:00Z",740.75,0.71,
"2019-01-01T09:10:00Z","2019-01-01T09:15:00Z",740.78,0.71,
"2019-01-01T09:15:00Z","2019-01-01T09:20:00Z",740.81,0.71,
"2019-01-01T09:20:00Z","2019-01-01T09:25:00Z",740.83,0.71,
"2019-01-01T09:25:00Z","2019-01-01T09:30:00Z",741.04,0.71,
"2019-01-01T09:30:00Z","2019-01-01T09:35:00Z",741.13,0.71,
"2019-01-01T09:35:00Z","2019-01-01T09:40:00Z",741.35,0.71,
"2019-01-01T09:40:00Z","2019-01-01T09:45:00Z",741.46,0.71,
"2019-01-01T09:45:00Z","2019-01-01T09:50:00Z",741.53,0.71,
"2019-01-01T09:50:00Z","2019-01-01T09:55:00Z",741.56,0.71,
"2019-01-01T09:55:00Z","2019-01-01T10:00:00Z",741.71,0.71,
"2019-01-01T10:00:00Z","2019-01-01T10:05:00Z",741.66,0.71,
"2019-01-01T10:05:00Z","2019-01-01T10:10:00Z",741.77,0.71,
"2019-01-01T10:10:00Z","2019-01-01T10:15:00Z",741.68,0.71,
"2019-01-01T10:15:00Z","2019-01-01T10:20:00Z",741.71,0.71,
"2019-01-01T10:20:00Z","2019-01-01T10:25:00Z",741.81,0.71,
"2019-01-01T10:25:00Z","2019-01-01T10:30:00Z",741.89,0.71,
"2019-01-01T10:30:00Z","2019-01-01T10:35:00Z",741.91,0.71,
"2019-01-01T10:35:00Z","2019-01-01T10:40:00Z",741.87,0.71,
"2019-01-01T10:40:00Z","2019-01-01T10:45:00Z",742.00,0.71,
"2019-01-01T10:45:00Z","2019-01-01T10:50:00Z",742.25,0.72,
"2019-01-01T10:50:00Z","2019-01-01T10:55:00Z",742.33,0.72,
"2019-01-01T10:55:00Z","2019-01-01T11:00:00Z",742.34,0.72,
"2019-01-01T11:00:00Z","2019-01-01T11:05:00Z",742.52,0.72,
"2019-01-01T11:05:00Z","2019-01-01T11:10:00Z",742.39,0.72,
"2019-01-01T11:10:00Z","2019-01-01T11:15:00Z",742.44,0.72,
"2019-01-01T11:15:00Z","2019-01-01T11:20:00Z",742.64,0.72,
"2019-01-01T11:20:00Z","2019-01-01T11:25:00Z",742.64,0.72,
"2019-01-01T11:25:00Z","2019-01-01T11:30:00Z",742.56,0.72,
"2019-01-01T11:30:00Z","2019-01-01T11:35:00Z",742.64,0.72,
"2019-01-01T11:35:00Z","2019-01-01T11:40:00Z",742.50,0.72,
"2019-01-01T11:40:00Z","2019-01-01T11:45:00Z",742.59,0.72,
"2019-01-01T11:45:00Z","2019-01-01T11:50:00Z",742.63,0.72,
"2019-01-01T11:50:00Z","2019-01-01T11:55:00Z",742.60,0.72,
"2019-01-01T11:55:00Z","2019-01-01T12:00:00Z",742.70,0.72,
"2019-01-01T12:00:00Z","2019-01-01T12:05:00Z",742.48,0.72,
"2019-01-01T12:05:00Z","2019-01-01T12:10:00Z",742.26,0.72,
"2019-01-01T12:10:00Z","2019-01-01T12:15:00Z",742.24,0.72,
"2019-01-01T12:15:00Z","2019-01-01T12:20:00Z",742.08,0.71,
"2019-01-01T12:20:00Z","2019-01-01T12:25:00Z",742.37,0.72,
"2019-01-01T12:25:00Z","2019-01-01T12:30:00Z",742.28,0.72,
"2019-01-01T12:30:00Z","2019-01-01T12:35:00Z",742.35,0.72,
"2019-01-01T12:35:00Z","2019-01-01T12:40:00Z",742.42,0.72,
"2019-01-01T12:40:00Z","2019-01-01T12:45:00Z",742.57,0.72,
"2019-01-01T12:45:00Z","2019-01-01T12:50:00Z",742.39,0.72,
"2019-01-01T12:50:00Z","2019-01-01T12:55:00Z",742.34,0.72,
"2019-01-01T12:55:00Z","2019-01-01T13:00:00Z",742.49,0.72,
"2019-01-01T13:00:00Z","2019-01-01T13:05:00Z",742.26,0.72,
"2019-01-01T13:05:00Z","2019-01-01T13:10:00Z",742.36,0.72,
"2019-01-01T13:10:00Z","2019-01-01T13:15:00Z",742.43,0.72,
"2019-01-01T13:15:00Z","2019-01-01T13:20:00Z",742.50,0.72,
"2019-01-01T13:20:00Z","2019-01-01T13:25:00Z",742.46,0.72,
"2019-01-01T13:25:00Z","2019-01-01T13:30:00Z",742.66,0.72,
"2019-01-01T13:30:00Z","2019-01-01T13:35:00Z",742.71,0.72,
"2019-01-01T13:35:00Z","2019-01-01T13:40:00Z",742.80,0.72,
"2019-01-01T13:40:00Z","2019-01-01T13:45:00Z",742.71,0.72,
"2019-01-01T13:45:00Z","2019-01-01T13:50:00Z",742.92,0.72,
"2019-01-01T13:50:00Z","2019-01-01T13:55:00Z",742.84,0.72,
"2019-01-01T13:55:00Z","2019-01-01T14:00:00Z",742.81,0.72,
"2019-01-01T14:00:00Z","2019-01-01T14:05:00Z",742.90,0.72,
"2019-01-01T14:05:00Z","2019-01-01T14:10:00Z",742.86,0.72,
"2019-01-01T14:10:00Z","2019-01-01T14:15:00Z",742.76,0.72,
"2019-01-01T14:15:00Z","2019-01-01T14:20:00Z",742.88,0.72,
"2019-01-01T14:20:00Z","2019-01-01T14:25:00Z",742.72,0.72,
"2019-01-01T14:25:00Z","2019-01-01T14:30:00Z",742.74,0.72,
"2019-01-01T14:30:00Z","2019-01-01T14:35:00Z",742.82,0.72,
"2019-01-01T14:35:00Z","2019-01-01T14:40:00Z",742.63,0.72,
"2019-01-01T14:40:00Z","2019-01-01T14:45:00Z",742.74,0.72,
"2019-01-01T14:45:00Z","2019-01-01T14:50:00Z",742.73,0.72,
"2019-01-01T14:50:00Z","2019-01-01T14:55:00Z",742.75,0.72,
"2019-01-01T14:55:00Z","2019-01-01T15:00:00Z",742.82,0.72,
"2019-01-01T15:00:00Z","2019-01-01T15:05:00Z",742.83,0.72,
"2019-01-01T15:05:00Z","2019-01-01T15:10:00Z",742.76,0.72,
"2019-01-01T15:10:00Z","2019-01-01T15:15:00Z",742.76,0.72,
"2019-01-01T15:15:00Z","2019-01-01T15:20:00Z",742.79,0.72,
"2019-01-01T15:20:00Z","2019-01-01T15:25:00Z",742.85,0.72,
"2019-01-01T15:25:00Z","2019-01-01T15:30:00Z",742.92,0.72,
"2019-01-01T15:30:00Z","2019-01-01T15:35:00Z",742.89,0.72,
"2019-01-01T15:35:00Z","2019-01-01T15:40:00Z",743.08,0.72,
"2019-01-01T15:40:00Z","2019-01-01T15:45:00Z",742.85,0.72,
"2019-01-01T15:45:00Z","2019-01-01T15:50:00Z",742.91,0.72,
"2019-01-01T15:50:00Z","2019-01-01T15:55:00Z",743.11,0.72,
"2019-01-01T15:55:00Z","2019-01-01T16:00:00Z",742.99,0.72,
"2019-01-01T16:00:00Z","2019-01-01T16:05:00Z",743.01,0.72,
"2019-01-01T16:05:00Z","2019-01-01T16:10:00Z",743.17,0.72,
"2019-01-01T16:10:00Z","2019-01-01T16:15:00Z",743.01,0.72,
"2019-01-01T16:15:00Z","2019-01-01T16:20:00Z",742.81,0.72,
"2019-01-01T16:20:00Z","2019-01-01T16:25:00Z",742.62,0.72,
"2019-01-01T16:25:00Z","2019-01-01T16:30:00Z",742.18,0.72,
"2019-01-01T16:30:00Z","2019-01-01T16:35:00Z",741.79,0.71,
"2019-01-01T16:35:00Z","2019-01-01T16:40:00Z",741.62,0.71,
"2019-01-01T16:40:00Z","2019-01-01T16:45:00Z",741.56,0.71,
"2019-01-01T16:45:00Z","2019-01-01T16:50:00Z",741.40,0.71,
"2019-01-01T16:50:00Z","2019-01-01T16:55:00Z",741.40,0.71,
"2019-01-01T16:55:00Z","2019-01-01T17:00:00Z",741.45,0.71,
"2019-01-01T17:00:00Z","2019-01-01T17:05:00Z",741.46,0.71,
"2019-01-01T17:05:00Z","2019-01-01T17:10:00Z",741.69,0.71,
"2019-01-01T17:10:00Z","2019-01-01T17:15:00Z",741.73,0.71,
"2019-01-01T17:15:00Z","2019-01-01T17:20:00Z",741.97,0.71,
"2019-01-01T17:20:00Z","2019-01-01T17:25:00Z",742.11,0.71,
"2019-01-01T17:25:00Z","2019-01-01T17:30:00Z",742.36,0.72,
"2019-01-01T17:30:00Z","2019-01-01T17:35:00Z",742.40,0.72,
"2019-01-01T17:35:00Z","2019-01-01T17:40:00Z",742.65,0.72,
"2019-01-01T17:40:00Z","2019-01-01T17:45:00Z",742.74,0.72,
"2019-01-01T17:45:00Z","2019-01-01T17:50:00Z",742.79,0.72,
"2019-01-01T17:50:00Z","2019-01-01T17:55:00Z",743.06,0.72,
"2019-01-01T17:55:00Z","2019-01-01T18:00:00Z",743.16,0.72,
"2019-01-01T18:00:00Z","2019-01-01T18:05:00Z",743.13,0.72,
"2019-01-01T18:05:00Z","2019-01-01T18:10:00Z",743.39,0.72,
"2019-01-01T18:10:00Z","2019-01-01T18:15:00Z",743.35,0.72,
"2019-01-01T18:15:00Z","2019-01-01T18:20:00Z",743.34,0.72,
"2019-01-01T18:20:00Z","2019-01-01T18:25:00Z",743.47,0.72,
"2019-01-01T18:25:00Z","2019-01-01T18:30:00Z",743.60,0.72,
"2019-01-01T18:30:00Z","2019-01-01T18:35:00Z",743.44,0.72,
"2019-01-01T18:35:00Z","2019-01-01T18:40:00Z",743.41,0.72,
"2019-01-01T18:40:00Z","2019-01-01T18:45:00Z",743.43,0.72,
"2019-01-01T18:45:00Z","2019-01-01T18:50:00Z",743.63,0.72,
"2019-01-01T18:50:00Z","2019-01-01T18:55:00Z",743.48,0.72,
"2019-01-01T18:55:00Z","2019-01-01T19:00:00Z",743.74,0.72,
"2019-01-01T19:00:00Z","2019-01-01T19:05:00Z",743.57,0.72,
"2019-01-01T19:05:00Z","2019-01-01T19:10:00Z",743.76,0.72,
"2019-01-01T19:10:00Z","2019-01-01T19:15:00Z",743.58,0.72,
"2019-01-01T19:15:00Z","2019-01-01T19:20:00Z",743.81,0.72,
"2019-01-01T19:20:00Z","2019-01-01T19:25:00Z",743.67,0.72,
"2019-01-01T19:25:00Z","2019-01-01T19:30:00Z",743.81,0.72,
"2019-01-01T19:30:00Z","2019-01-01T19:35:00Z",743.75,0.72,
"2019-01-01T19:35:00Z","2019-01-01T19:40:00Z",743.82,0.72,
"2019-01-01T19:40:00Z","2019-01-01T19:45:00Z",743.82,0.72,
"2019-01-01T19:45:00Z","2019-01-01T19:50:00Z",743.81,0.72,
"2019-01-01T19:50:00Z","2019-01-01T19:55:00Z",743.69,0.72,
"2019-01-01T19:55:00Z","2019-01-01T20:00:00Z",743.40,0.72,
"2019-01-01T20:00:00Z","2019-01-01T20:05:00Z",743.34,0.72,
"2019-01-01T20:05:00Z","2019-01-01T20:10:00Z",743.26,0.72,
"2019-01-01T20:10:00Z","2019-01-01T20:15:00Z",743.34,0.72,
"2019-01-01T20:15:00Z","2019-01-01T20:20:00Z",743.20,0.72,
"2019-01-01T20:20:00Z","2019-01-01T20:25:00Z",743.31,0.72,
"2019-01-01T20:25:00Z","2019-01-01T20:30:00Z",743.40,0.72,
"2019-01-01T20:30:00Z","2019-01-01T20:35:00Z",743.32,0.72,
"2019-01-01T20:35:00Z","2019-01-01T20:40:00Z",743.39,0.72,
"2019-01-01T20:40:00Z","2019-01-01T20:45:00Z",743.32,0.72,
"2019-01-01T20:45:00Z","2019-01-01T20:50:00Z",743.40,0.72,
"2019-01-01T20:50:00Z","2019-01-01T20:55:00Z",743.36,0.72,
"2019-01-01T20:55:00Z","2019-01-01T21:00:00Z",743.40,0.72,
"2019-01-01T21:00:00Z","2019-01-01T21:05:00Z",743.50,0.72,
"2019-01-01T21:05:00Z","2019-01-01T21:10:00Z",743.52,0.72,
"2019-01-01T21:10:00Z","2019-01-01T21:15:00Z",743.63,0.72,
"2019-01-01T21:15:00Z","2019-01-01T21:20:00Z",743.83,0.72,
"2019-01-01T21:20:00Z","2019-01-01T21:25:00Z",743.86,0.72,
"2019-01-01T21:25:00Z","2019-01-01T21:30:00Z",743.74,0.72,
"2019-01-01T21:30:00Z","2019-01-01T21:35:00Z",743.95,0.72,
"2019-01-01T21:35:00Z","2019-01-01T21:40:00Z",743.81,0.72,
"2019-01-01T21:40:00Z","2019-01-01T21:45:00Z",743.96,0.72,
"2019-01-01T21:45:00Z","2019-01-01T21:50:00Z",744.00,0.72,
"2019-01-01T21:50:00Z","2019-01-01T21:55:00Z",743.86,0.72,
"2019-01-01T21:55:00Z","2019-01-01T22:00:00Z",743.95,0.72,
"2019-01-01T22:00:00Z","2019-01-01T22:05:00Z",744.08,0.72,
"2019-01-01T22:05:00Z","2019-01-01T22:10:00Z",744.07,0.72,
"2019-01-01T22:10:00Z","2019-01-01T22:15:00Z",743.92,0.72,
"2019-01-01T22:15:00Z","2019-01-01T22:20:00Z",744.12,0.72,
"2019-01-01T22:20:00Z","2019-01-01T22:25:00Z",744.08,0.72,
"2019-01-01T22:25:00Z","2019-01-01T22:30:00Z",744.14,0.72,
"2019-01-01T22:30:00Z","2019-01-01T22:35:00Z",744.14,0.72,
"2019-01-01T22:35:00Z","2019-01-01T22:40:00Z",744.16,0.72,
"2019-01-01T22:40:00Z","2019-01-01T22:45:00Z",744.24,0.72,
"2019-01-01T22:45:00Z","2019-01-01T22:50:00Z",744.23,0.72,
"2019-01-01T22:50:00Z","2019-01-01T22:55:00Z",744.25,0.72,
"2019-01-01T22:55:00Z","2019-01-01T23:00:00Z",744.23,0.72,
"2019-01-01T23:00:00Z","2019-01-01T23:05:00Z",744.32,0.72,
"2019-01-01T23:05:00Z","2019-01-01T23:10:00Z",744.33,0.72,
"2019-01-01T23:10:00Z","2019-01-01T23:15:00Z",744.42,0.72,
"2019-01-01T23:15:00Z","2019-01-01T23:20:00Z",744.44,0.72,
"2019-01-01T23:20:00Z","2019-01-01T23:25:00Z",744.41,0.72,
"2019-01-01T23:25:00Z","2019-01-01T23:30:00Z",744.45,0.72,
"2019-01-01T23:30:00Z","2019-01-01T23:35:00Z",744.32,0.72,
"2019-01-01T23:35:00Z","2019-01-01T23:40:00Z",744.40,0.72,
"2019-01-01T23:40:00Z","2019-01-01T23:45:00Z",744.36,0.72,
"2019-01-01T23:45:00Z","2019-01-01T23:50:00Z",744.26,0.72,
"2019-01-01T23:50:00Z","2019-01-01T23:55:00Z",744.22,0.72,
"2019-01-01T23:55:00Z","2019-01-02T00:00:00Z",744.20,0.72,
"2019-01-02T00:00:00Z","2019-01-02T00:05:00Z",744.07,0.72,
"2019-01-02T00:05:00Z","2019-01-02T00:10:00Z",744.06,0.72,
"2019-01-02T00:10:00Z","2019-01-02T00:15:00Z",743.95,0.72,
"2019-01-02T00:15:00Z","2019-01-02T00:20:00Z",743.92,0.72,
"2019-01-02T00:20:00Z","2019-01-02T00:25:00Z",743.88,0.72,
"2019-01-02T00:25:00Z","2019-01-02T00:30:00Z",743.82,0.72,
"2019-01-02T00:30:00Z","2019-01-02T00:35:00Z",743.86,0.72,
"2019-01-02T00:35:00Z","2019-01-02T00:40:00Z",744.00,0.72,
"2019-01-02T00:40:00Z","2019-01-02T00:45:00Z",743.97,0.72,
"2019-01-02T00:45:00Z","2019-01-02T00:50:00Z",743.99,0.72,
"2019-01-02T00:50:00Z","2019-01-02T00:55:00Z",744.04,0.72,
"2019-01-02T00:55:00Z","2019-01-02T01:00:00Z",743.81,0.72,
"2019-01-02T01:00:00Z","2019-01-02T01:05:00Z",743.70,0.72,
"2019-01-02T01:05:00Z","2019-01-02T01:10:00Z",743.47,0.72,
"2019-01-02T01:10:00Z","2019-01-02T01:15:00Z",743.58,0.72,
"2019-01-02T01:15:00Z","2019-01-02T01:20:00Z",743.48,0.72,
"2019-01-02T01:20:00Z","2019-01-02T01:25:00Z",743.59,0.72,
"2019-01-02T01:25:00Z","2019-01-02T01:30:00Z",743.61,0.72,
"2019-01-02T01:30:00Z","2019-01-02T01:35:00Z",743.81,0.72,
"2019-01-02T01:35:00Z","2019-01-02T01:40:00Z",743.80,0.72,
"2019-01-02T01:40:00Z","2019-01-02T01:45:00Z",743.82,0.72,
"2019-01-02T01:45:00Z","2019-01-02T01:50:00Z",743.80,0.72,
"2019-01-02T01:50:00Z","2019-01-02T01:55:00Z",743.91,0.72,
"2019-01-02T01:55:00Z","2019-01-02T02:00:00Z",744.03,0.72,
"2019-01-02T02:00:00Z","2019-01-02T02:05:00Z",744.16,0.72,
"2019-01-02T02:05:00Z","2019-01-02T02:10:00Z",744.12,0.72,
"2019-01-02T02:10:00Z","2019-01-02T02:15:00Z",744.19,0.72,
"2019-01-02T02:15:00Z","2019-01-02T02:20:00Z",744.06,0.72,
"2019-01-02T02:20:00Z","2019-01-02T02:25:00Z",744.26,0.72,
"2019-01-02T02:25:00Z","2019-01-02T02:30:00Z",744.42,0.72,
"2019-01-02T02:30:00Z","2019-01-02T02:35:00Z",744.23,0.72,
"2019-01-02T02:35:00Z","2019-01-02T02:40:00Z",744.40,0.72,
"2019-01-02T02:40:00Z","2019-01-02T02:45:00Z",744.34,0.72,
"2019-01-02T02:45:00Z","2019-01-02T02:50:00Z",744.47,0.72,
"2019-01-02T02:50:00Z","2019-01-02T02:55:00Z",744.40,0.72,
"2019-01-02T02:55:00Z","2019-01-02T03:00:00Z",744.55,0.72,
"2019-01-02T03:00:00Z","2019-01-02T03:05:00Z",744.31,0.72,
"2019-01-02T03:05:00Z","2019-01-02T03:10:00Z",744.47,0.72,
"2019-01-02T03:10:00Z","2019-01-02T03:15:00Z",744.31,0.72,
"2019-01-02T03:15:00Z","2019-01-02T03:20:00Z",744.29,0.72,
"2019-01-02T03:20:00Z","2019-01-02T03:25:00Z",744.34,0.72,
"2019-01-02T03:25:00Z","2019-01-02T03:30:00Z",744.34,0.72,
"2019-01-02T03:30:00Z","2019-01-02T03:35:00Z",744.34,0.72,
"2019-01-02T03:35:00Z","2019-01-02T03:40:00Z",744.33,0.72,
"2019-01-02T03:40:00Z","2019-01-02T03:45:00Z",744.22,0.72,
"2019-01-02T03:45:00Z","2019-01-02T03:50:00Z",744.09,0.72,
"2019-01-02T03:50:00Z","2019-01-02T03:55:00Z",743.80,0.72,
"2019-01-02T03:55:00Z","2019-01-02T04:00:00Z",743.56,0.72,
"2019-01-02T04:00:00Z","2019-01-02T04:05:00Z",743.49,0.72,
"2019-01-02T04:05:00Z","2019-01-02T04:10:00Z",743.30,0.72,
"2019-01-02T04:10:00Z","2019-01-02T04:15:00Z",743.37,0.72,
"2019-01-02T04:15:00Z","2019-01-02T04:20:00Z",743.37,0.72,
"2019-01-02T04:20:00Z","2019-01-02T04:25:00Z",743.38,0.72,
"2019-01-02T04:25:00Z","2019-01-02T04:30:00Z",743.73,0.72,
"2019-01-02T04:30:00Z","2019-01-02T04:35:00Z",743.72,0.72,
"2019-01-02T04:35:00Z","2019-01-02T04:40:00Z",743.91,0.72,
"2019-01-02T04:40:00Z","2019-01-02T04:45:00Z",743.93,0.72,
"2019-01-02T04:45:00Z","2019-01-02T04:50:00Z",744.05,0.72,
"2019-01-02T04:50:00Z","2019-01-02T04:55:00Z",744.11,0.72,
