startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,gWatSCondFinalQF
"2018-09-01T14:35:00Z","2018-09-01T14:40:00Z",0.12,0.04,
"2018-09-01T14:40:00Z","2018-09-01T14:45:00Z",0.12,0.04,
"2018-09-01T14:45:00Z","2018-09-01T14:50:00Z",0.12,0.04,
"2018-09-01T14:50:00Z","2018-09-01T14:55:00Z",0.12,0.04,
"2018-09-01T14:55:00Z","2018-09-01T15:00:00Z",0.12,0.04,
"2018-09-01T15:00:00Z","2018-09-01T15:05:00Z",0.12,0.04,
"2018-09-01T15:05:00Z","2018-09-01T15:10:00Z",0.12,0.04,
"2018-09-01T15:10:00Z","2018-09-01T15:15:00Z",0.12,0.04,
"2018-09-01T15:15:00Z","2018-09-01T15:20:00Z",0.12,0.04,
"2018-09-01T15:20:00Z","2018-09-01T15:25:00Z",0.12,0.04,
"2018-09-01T15:25:00Z","2018-09-01T15:30:00Z",0.12,0.04,
"2018-09-01T15:30:00Z","2018-09-01T15:35:00Z",0.12,0.04,
"2018-09-01T15:45:00Z","2018-09-01T15:50:00Z",0.12,0.04,
"2018-09-01T15:50:00Z","2018-09-01T15:55:00Z",0.12,0.04,
"2018-09-01T15:55:00Z","2018-09-01T16:00:00Z",0.12,0.04,
"2018-09-01T16:00:00Z","2018-09-01T16:05:00Z",0.12,0.04,
"2018-09-01T16:05:00Z","2018-09-01T16:10:00Z",0.12,0.04,
"2018-09-01T16:10:00Z","2018-09-01T16:15:00Z",0.12,0.04,
"2018-09-01T16:15:00Z","2018-09-01T16:20:00Z",0.12,0.04,
"2018-09-01T16:20:00Z","2018-09-01T16:25:00Z",0.12,0.04,
"2018-09-01T16:25:00Z","2018-09-01T16:30:00Z",0.12,0.04,
"2018-09-01T16:30:00Z","2018-09-01T16:35:00Z",0.12,0.04,
"2018-09-01T16:35:00Z","2018-09-01T16:40:00Z",0.12,0.04,
"2018-09-01T16:40:00Z","2018-09-01T16:45:00Z",0.12,0.04,
"2018-09-01T16:45:00Z","2018-09-01T16:50:00Z",0.12,0.04,
"2018-09-01T16:50:00Z","2018-09-01T16:55:00Z",0.12,0.04,
"2018-09-01T16:55:00Z","2018-09-01T17:00:00Z",0.12,0.04,
"2018-09-01T17:00:00Z","2018-09-01T17:05:00Z",0.12,0.04,
"2018-09-01T17:05:00Z","2018-09-01T17:10:00Z",0.12,0.04,
"2018-09-01T17:10:00Z","2018-09-01T17:15:00Z",0.12,0.04,
"2018-09-01T17:15:00Z","2018-09-01T17:20:00Z",0.12,0.04,
"2018-09-01T17:25:00Z","2018-09-01T17:30:00Z",0.12,0.04,
"2018-09-01T17:30:00Z","2018-09-01T17:35:00Z",0.12,0.04,
"2018-09-01T17:35:00Z","2018-09-01T17:40:00Z",0.12,0.04,
"2018-09-01T17:40:00Z","2018-09-01T17:45:00Z",0.12,0.04,
"2018-09-01T17:45:00Z","2018-09-01T17:50:00Z",0.12,0.04,
"2018-09-01T17:50:00Z","2018-09-01T17:55:00Z",0.12,0.04,
"2018-09-01T17:55:00Z","2018-09-01T18:00:00Z",0.12,0.04,
"2018-09-01T18:00:00Z","2018-09-01T18:05:00Z",0.12,0.04,
"2018-09-01T18:05:00Z","2018-09-01T18:10:00Z",0.12,0.04,
"2018-09-01T18:10:00Z","2018-09-01T18:15:00Z",0.12,0.04,
"2018-09-01T18:15:00Z","2018-09-01T18:20:00Z",0.12,0.04,
"2018-09-01T18:20:00Z","2018-09-01T18:25:00Z",0.12,0.04,
"2018-09-01T18:25:00Z","2018-09-01T18:30:00Z",0.12,0.04,
"2018-09-01T18:30:00Z","2018-09-01T18:35:00Z",0.12,0.04,
"2018-09-01T18:35:00Z","2018-09-01T18:40:00Z",0.12,0.04,
"2018-09-01T18:40:00Z","2018-09-01T18:45:00Z",0.12,0.04,
"2018-09-01T18:45:00Z","2018-09-01T18:50:00Z",0.12,0.04,
"2018-09-01T18:50:00Z","2018-09-01T18:55:00Z",0.12,0.04,
"2018-09-01T18:55:00Z","2018-09-01T19:00:00Z",0.12,0.04,
"2018-09-01T19:00:00Z","2018-09-01T19:05:00Z",0.12,0.04,
"2018-09-01T19:05:00Z","2018-09-01T19:10:00Z",0.12,0.04,
"2018-09-01T19:10:00Z","2018-09-01T19:15:00Z",0.12,0.04,
"2018-09-01T19:15:00Z","2018-09-01T19:20:00Z",0.12,0.04,
"2018-09-01T19:20:00Z","2018-09-01T19:25:00Z",0.12,0.04,
"2018-09-01T19:25:00Z","2018-09-01T19:30:00Z",0.12,0.04,
"2018-09-01T19:30:00Z","2018-09-01T19:35:00Z",0.12,0.04,
"2018-09-01T19:35:00Z","2018-09-01T19:40:00Z",0.12,0.04,
"2018-09-01T19:40:00Z","2018-09-01T19:45:00Z",0.12,0.04,
"2018-09-01T19:45:00Z","2018-09-01T19:50:00Z",0.12,0.04,
"2018-09-01T19:50:00Z","2018-09-01T19:55:00Z",0.12,0.04,
"2018-09-01T19:55:00Z","2018-09-01T20:00:00Z",0.12,0.04,
"2018-09-01T20:00:00Z","2018-09-01T20:05:00Z",0.12,0.04,
"2018-09-01T20:05:00Z","2018-09-01T20:10:00Z",0.12,0.04,
"2018-09-01T20:10:00Z","2018-09-01T20:15:00Z",0.12,0.04,
"2018-09-01T20:20:00Z","2018-09-01T20:25:00Z",0.12,0.04,
"2018-09-01T20:25:00Z","2018-09-01T20:30:00Z",0.12,0.04,
"2018-09-01T20:30:00Z","2018-09-01T20:35:00Z",0.12,0.04,
"2018-09-01T20:35:00Z","2018-09-01T20:40:00Z",0.12,0.04,
"2018-09-01T20:40:00Z","2018-09-01T20:45:00Z",0.12,0.04,
"2018-09-01T20:45:00Z","2018-09-01T20:50:00Z",0.12,0.04,
"2018-09-01T20:50:00Z","2018-09-01T20:55:00Z",0.12,0.04,
"2018-09-01T20:55:00Z","2018-09-01T21:00:00Z",0.12,0.04,
"2018-09-01T21:00:00Z","2018-09-01T21:05:00Z",0.12,0.04,
"2018-09-01T21:05:00Z","2018-09-01T21:10:00Z",0.12,0.04,
"2018-09-01T21:10:00Z","2018-09-01T21:15:00Z",0.12,0.04,
"2018-09-01T21:15:00Z","2018-09-01T21:20:00Z",0.12,0.04,
"2018-09-01T21:20:00Z","2018-09-01T21:25:00Z",0.12,0.04,
"2018-09-01T21:25:00Z","2018-09-01T21:30:00Z",0.12,0.04,
"2018-09-01T21:35:00Z","2018-09-01T21:40:00Z",0.12,0.04,
"2018-09-01T21:40:00Z","2018-09-01T21:45:00Z",0.12,0.04,
"2018-09-01T21:45:00Z","2018-09-01T21:50:00Z",0.12,0.04,
"2018-09-01T21:50:00Z","2018-09-01T21:55:00Z",0.12,0.04,
"2018-09-01T21:55:00Z","2018-09-01T22:00:00Z",0.12,0.04,
"2018-09-01T22:00:00Z","2018-09-01T22:05:00Z",0.12,0.04,
"2018-09-01T22:05:00Z","2018-09-01T22:10:00Z",0.12,0.04,
"2018-09-01T22:10:00Z","2018-09-01T22:15:00Z",0.12,0.04,
"2018-09-01T22:15:00Z","2018-09-01T22:20:00Z",0.12,0.04,
"2018-09-01T22:20:00Z","2018-09-01T22:25:00Z",0.12,0.04,
"2018-09-01T22:25:00Z","2018-09-01T22:30:00Z",0.12,0.04,
"2018-09-01T22:30:00Z","2018-09-01T22:35:00Z",0.12,0.04,
"2018-09-01T22:35:00Z","2018-09-01T22:40:00Z",0.12,0.04,
"2018-09-01T22:40:00Z","2018-09-01T22:45:00Z",0.12,0.04,
"2018-09-01T22:45:00Z","2018-09-01T22:50:00Z",0.12,0.04,
"2018-09-01T22:50:00Z","2018-09-01T22:55:00Z",0.12,0.04,
"2018-09-01T22:55:00Z","2018-09-01T23:00:00Z",0.12,0.04,
"2018-09-01T23:00:00Z","2018-09-01T23:05:00Z",0.12,0.04,
"2018-09-01T23:05:00Z","2018-09-01T23:10:00Z",0.12,0.04,
"2018-09-01T23:10:00Z","2018-09-01T23:15:00Z",0.12,0.04,
"2018-09-01T23:15:00Z","2018-09-01T23:20:00Z",0.12,0.04,
"2018-09-01T23:20:00Z","2018-09-01T23:25:00Z",0.12,0.04,
"2018-09-01T23:25:00Z","2018-09-01T23:30:00Z",0.12,0.04,
"2018-09-01T23:45:00Z","2018-09-01T23:50:00Z",0.12,0.04,
"2018-09-01T23:55:00Z","2018-09-02T00:00:00Z",0.12,0.04,
"2018-09-02T00:00:00Z","2018-09-02T00:05:00Z",0.12,0.04,
"2018-09-02T12:30:00Z","2018-09-02T12:35:00Z",0.12,0.04,
"2018-09-02T12:35:00Z","2018-09-02T12:40:00Z",0.12,0.04,
"2018-09-02T12:45:00Z","2018-09-02T12:50:00Z",0.12,0.04,
"2018-09-02T12:55:00Z","2018-09-02T13:00:00Z",0.12,0.04,
"2018-09-02T13:00:00Z","2018-09-02T13:05:00Z",0.12,0.04,
"2018-09-02T13:05:00Z","2018-09-02T13:10:00Z",0.12,0.04,
"2018-09-02T13:20:00Z","2018-09-02T13:25:00Z",0.12,0.04,
"2018-09-02T13:25:00Z","2018-09-02T13:30:00Z",0.12,0.04,
"2018-09-02T13:35:00Z","2018-09-02T13:40:00Z",0.12,0.04,
"2018-09-02T13:40:00Z","2018-09-02T13:45:00Z",0.12,0.04,
"2018-09-02T13:45:00Z","2018-09-02T13:50:00Z",0.12,0.04,
"2018-09-02T13:50:00Z","2018-09-02T13:55:00Z",0.12,0.04,
"2018-09-02T13:55:00Z","2018-09-02T14:00:00Z",0.12,0.04,
"2018-09-02T14:00:00Z","2018-09-02T14:05:00Z",0.12,0.04,
"2018-09-02T14:05:00Z","2018-09-02T14:10:00Z",0.12,0.04,
"2018-09-02T14:10:00Z","2018-09-02T14:15:00Z",0.12,0.04,
"2018-09-02T14:15:00Z","2018-09-02T14:20:00Z",0.12,0.04,
"2018-09-02T14:20:00Z","2018-09-02T14:25:00Z",0.12,0.04,
"2018-09-02T14:25:00Z","2018-09-02T14:30:00Z",0.12,0.04,
"2018-09-02T14:30:00Z","2018-09-02T14:35:00Z",0.12,0.04,
"2018-09-02T14:35:00Z","2018-09-02T14:40:00Z",0.12,0.04,
"2018-09-02T14:40:00Z","2018-09-02T14:45:00Z",0.12,0.04,
"2018-09-02T14:45:00Z","2018-09-02T14:50:00Z",0.12,0.04,
"2018-09-02T14:50:00Z","2018-09-02T14:55:00Z",0.12,0.04,
"2018-09-02T14:55:00Z","2018-09-02T15:00:00Z",0.12,0.04,
"2018-09-02T15:00:00Z","2018-09-02T15:05:00Z",0.12,0.04,
"2018-09-02T15:05:00Z","2018-09-02T15:10:00Z",0.12,0.04,
"2018-09-02T15:10:00Z","2018-09-02T15:15:00Z",0.12,0.04,
"2018-09-02T15:15:00Z","2018-09-02T15:20:00Z",0.12,0.04,
"2018-09-02T15:20:00Z","2018-09-02T15:25:00Z",0.12,0.04,
"2018-09-02T15:25:00Z","2018-09-02T15:30:00Z",0.12,0.04,
"2018-09-02T15:30:00Z","2018-09-02T15:35:00Z",0.12,0.04,
"2018-09-02T15:35:00Z","2018-09-02T15:40:00Z",0.12,0.04,
"2018-09-02T15:40:00Z","2018-09-02T15:45:00Z",0.12,0.04,
"2018-09-02T15:45:00Z","2018-09-02T15:50:00Z",0.12,0.04,
"2018-09-02T15:50:00Z","2018-09-02T15:55:00Z",0.12,0.04,
"2018-09-02T15:55:00Z","2018-09-02T16:00:00Z",0.12,0.04,
"2018-09-02T16:00:00Z","2018-09-02T16:05:00Z",0.12,0.04,
"2018-09-02T16:05:00Z","2018-09-02T16:10:00Z",0.12,0.04,
"2018-09-02T16:10:00Z","2018-09-02T16:15:00Z",0.12,0.04,
"2018-09-02T16:15:00Z","2018-09-02T16:20:00Z",0.12,0.04,
"2018-09-02T16:20:00Z","2018-09-02T16:25:00Z",0.12,0.04,
"2018-09-02T16:25:00Z","2018-09-02T16:30:00Z",0.12,0.04,
"2018-09-02T16:30:00Z","2018-09-02T16:35:00Z",0.12,0.04,
"2018-09-02T16:35:00Z","2018-09-02T16:40:00Z",0.12,0.04,
"2018-09-02T16:40:00Z","2018-09-02T16:45:00Z",0.12,0.04,
"2018-09-02T16:45:00Z","2018-09-02T16:50:00Z",0.12,0.04,
"2018-09-02T16:50:00Z","2018-09-02T16:55:00Z",0.12,0.04,
"2018-09-02T16:55:00Z","2018-09-02T17:00:00Z",0.12,0.04,
"2018-09-02T17:05:00Z","2018-09-02T17:10:00Z",0.12,0.04,
"2018-09-02T17:10:00Z","2018-09-02T17:15:00Z",0.12,0.04,
"2018-09-02T17:15:00Z","2018-09-02T17:20:00Z",0.12,0.04,
"2018-09-02T17:20:00Z","2018-09-02T17:25:00Z",0.12,0.04,
"2018-09-02T17:25:00Z","2018-09-02T17:30:00Z",0.12,0.04,
"2018-09-02T17:30:00Z","2018-09-02T17:35:00Z",0.12,0.04,
"2018-09-02T17:35:00Z","2018-09-02T17:40:00Z",0.12,0.04,
"2018-09-02T17:40:00Z","2018-09-02T17:45:00Z",0.12,0.04,
"2018-09-02T17:45:00Z","2018-09-02T17:50:00Z",0.12,0.04,
"2018-09-02T17:50:00Z","2018-09-02T17:55:00Z",0.12,0.04,
"2018-09-02T17:55:00Z","2018-09-02T18:00:00Z",0.12,0.04,
"2018-09-02T18:00:00Z","2018-09-02T18:05:00Z",0.12,0.04,
"2018-09-02T18:05:00Z","2018-09-02T18:10:00Z",0.12,0.04,
"2018-09-02T18:10:00Z","2018-09-02T18:15:00Z",0.12,0.04,
"2018-09-02T18:15:00Z","2018-09-02T18:20:00Z",0.12,0.04,
"2018-09-02T18:20:00Z","2018-09-02T18:25:00Z",0.12,0.04,
"2018-09-02T18:25:00Z","2018-09-02T18:30:00Z",0.12,0.04,
"2018-09-02T18:30:00Z","2018-09-02T18:35:00Z",0.12,0.04,
"2018-09-02T18:35:00Z","2018-09-02T18:40:00Z",0.12,0.04,
"2018-09-02T18:40:00Z","2018-09-02T18:45:00Z",0.12,0.04,
"2018-09-02T18:45:00Z","2018-09-02T18:50:00Z",0.12,0.04,
"2018-09-02T18:50:00Z","2018-09-02T18:55:00Z",0.12,0.04,
"2018-09-02T18:55:00Z","2018-09-02T19:00:00Z",0.12,0.04,
"2018-09-02T19:00:00Z","2018-09-02T19:05:00Z",0.12,0.04,
"2018-09-02T19:05:00Z","2018-09-02T19:10:00Z",0.12,0.04,
"2018-09-02T19:10:00Z","2018-09-02T19:15:00Z",0.12,0.04,
"2018-09-02T19:15:00Z","2018-09-02T19:20:00Z",0.12,0.04,
"2018-09-02T19:20:00Z","2018-09-02T19:25:00Z",0.12,0.04,
"2018-09-02T19:25:00Z","2018-09-02T19:30:00Z",0.12,0.04,
"2018-09-02T19:30:00Z","2018-09-02T19:35:00Z",0.12,0.04,
"2018-09-02T19:35:00Z","2018-09-02T19:40:00Z",0.12,0.04,
"2018-09-02T19:40:00Z","2018-09-02T19:45:00Z",0.12,0.04,
"2018-09-02T19:45:00Z","2018-09-02T19:50:00Z",0.12,0.04,
"2018-09-02T19:50:00Z","2018-09-02T19:55:00Z",0.12,0.04,
"2018-09-02T19:55:00Z","2018-09-02T20:00:00Z",0.12,0.04,
"2018-09-02T20:00:00Z","2018-09-02T20:05:00Z",0.12,0.04,
"2018-09-02T20:05:00Z","2018-09-02T20:10:00Z",0.12,0.04,
"2018-09-02T20:10:00Z","2018-09-02T20:15:00Z",0.12,0.04,
"2018-09-02T20:15:00Z","2018-09-02T20:20:00Z",0.12,0.04,
"2018-09-02T20:20:00Z","2018-09-02T20:25:00Z",0.12,0.04,
"2018-09-02T20:25:00Z","2018-09-02T20:30:00Z",0.12,0.04,
"2018-09-02T20:30:00Z","2018-09-02T20:35:00Z",0.12,0.04,
"2018-09-02T20:35:00Z","2018-09-02T20:40:00Z",0.12,0.04,
"2018-09-02T20:45:00Z","2018-09-02T20:50:00Z",0.12,0.04,
"2018-09-02T20:50:00Z","2018-09-02T20:55:00Z",0.12,0.04,
"2018-09-02T20:55:00Z","2018-09-02T21:00:00Z",0.12,0.04,
"2018-09-02T21:00:00Z","2018-09-02T21:05:00Z",0.12,0.04,
"2018-09-02T21:05:00Z","2018-09-02T21:10:00Z",0.12,0.04,
"2018-09-02T21:10:00Z","2018-09-02T21:15:00Z",0.12,0.04,
"2018-09-02T21:15:00Z","2018-09-02T21:20:00Z",0.12,0.04,
"2018-09-02T21:20:00Z","2018-09-02T21:25:00Z",0.12,0.04,
"2018-09-02T21:25:00Z","2018-09-02T21:30:00Z",0.12,0.04,
"2018-09-02T21:30:00Z","2018-09-02T21:35:00Z",0.12,0.04,
"2018-09-02T21:35:00Z","2018-09-02T21:40:00Z",0.12,0.04,
"2018-09-02T21:40:00Z","2018-09-02T21:45:00Z",0.12,0.04,
"2018-09-02T21:45:00Z","2018-09-02T21:50:00Z",0.12,0.04,
"2018-09-02T21:50:00Z","2018-09-02T21:55:00Z",0.12,0.04,
"2018-09-02T21:55:00Z","2018-09-02T22:00:00Z",0.12,0.04,
"2018-09-02T22:00:00Z","2018-09-02T22:05:00Z",0.12,0.04,
"2018-09-02T22:05:00Z","2018-09-02T22:10:00Z",0.12,0.04,
"2018-09-02T22:10:00Z","2018-09-02T22:15:00Z",0.12,0.04,
"2018-09-02T22:15:00Z","2018-09-02T22:20:00Z",0.12,0.04,
"2018-09-02T22:20:00Z","2018-09-02T22:25:00Z",0.12,0.04,
"2018-09-02T22:25:00Z","2018-09-02T22:30:00Z",0.12,0.04,
"2018-09-02T22:30:00Z","2018-09-02T22:35:00Z",0.12,0.04,
"2018-09-02T22:35:00Z","2018-09-02T22:40:00Z",0.12,0.04,
"2018-09-02T22:40:00Z","2018-09-02T22:45:00Z",0.12,0.04,
"2018-09-02T22:45:00Z","2018-09-02T22:50:00Z",0.12,0.04,
"2018-09-02T22:50:00Z","2018-09-02T22:55:00Z",0.12,0.04,
"2018-09-02T22:55:00Z","2018-09-02T23:00:00Z",0.12,0.04,
"2018-09-02T23:00:00Z","2018-09-02T23:05:00Z",0.12,0.04,
"2018-09-02T23:05:00Z","2018-09-02T23:10:00Z",0.12,0.04,
"2018-09-02T23:10:00Z","2018-09-02T23:15:00Z",0.12,0.04,
"2018-09-02T23:15:00Z","2018-09-02T23:20:00Z",0.12,0.04,
"2018-09-02T23:20:00Z","2018-09-02T23:25:00Z",0.12,0.04,
"2018-09-02T23:25:00Z","2018-09-02T23:30:00Z",0.12,0.04,
"2018-09-02T23:30:00Z","2018-09-02T23:35:00Z",0.12,0.04,
"2018-09-02T23:35:00Z","2018-09-02T23:40:00Z",0.12,0.04,
"2018-09-02T23:40:00Z","2018-09-02T23:45:00Z",0.12,0.04,
"2018-09-02T23:45:00Z","2018-09-02T23:50:00Z",0.12,0.04,
"2018-09-03T13:00:00Z","2018-09-03T13:05:00Z",863.57,0.86,
"2018-09-03T13:05:00Z","2018-09-03T13:10:00Z",846.20,0.84,
"2018-09-03T13:10:00Z","2018-09-03T13:15:00Z",822.36,0.82,
"2018-09-03T13:15:00Z","2018-09-03T13:20:00Z",804.25,0.80,
"2018-09-03T13:20:00Z","2018-09-03T13:25:00Z",790.36,0.79,
"2018-09-03T13:25:00Z","2018-09-03T13:30:00Z",782.01,0.78,
"2018-09-03T13:30:00Z","2018-09-03T13:35:00Z",770.16,0.77,
"2018-09-03T13:35:00Z","2018-09-03T13:40:00Z",760.74,0.76,
"2018-09-03T13:40:00Z","2018-09-03T13:45:00Z",753.84,0.75,
"2018-09-03T13:50:00Z","2018-09-03T13:55:00Z",741.04,0.74,
"2018-09-03T13:55:00Z","2018-09-03T14:00:00Z",734.76,0.73,
"2018-09-03T14:00:00Z","2018-09-03T14:05:00Z",729.54,0.73,
"2018-09-03T14:05:00Z","2018-09-03T14:10:00Z",724.21,0.72,
"2018-09-03T14:10:00Z","2018-09-03T14:15:00Z",718.61,0.72,
"2018-09-03T14:15:00Z","2018-09-03T14:20:00Z",714.90,0.71,
"2018-09-03T14:20:00Z","2018-09-03T14:25:00Z",712.10,0.71,
"2018-09-03T14:25:00Z","2018-09-03T14:30:00Z",709.27,0.71,
"2018-09-03T14:30:00Z","2018-09-03T14:35:00Z",706.86,0.70,
"2018-09-03T14:35:00Z","2018-09-03T14:40:00Z",704.54,0.70,
"2018-09-03T14:40:00Z","2018-09-03T14:45:00Z",702.59,0.70,
"2018-09-03T14:45:00Z","2018-09-03T14:50:00Z",700.72,0.70,
"2018-09-03T14:50:00Z","2018-09-03T14:55:00Z",698.94,0.70,
"2018-09-03T14:55:00Z","2018-09-03T15:00:00Z",697.69,0.70,
"2018-09-03T15:00:00Z","2018-09-03T15:05:00Z",696.39,0.69,
"2018-09-03T15:05:00Z","2018-09-03T15:10:00Z",694.87,0.69,
"2018-09-03T15:10:00Z","2018-09-03T15:15:00Z",694.01,0.69,
"2018-09-03T15:15:00Z","2018-09-03T15:20:00Z",692.88,0.69,
"2018-09-03T15:20:00Z","2018-09-03T15:25:00Z",692.25,0.69,
"2018-09-03T15:25:00Z","2018-09-03T15:30:00Z",691.15,0.69,
"2018-09-03T15:30:00Z","2018-09-03T15:35:00Z",690.34,0.69,
"2018-09-03T15:35:00Z","2018-09-03T15:40:00Z",689.20,0.69,
"2018-09-03T15:40:00Z","2018-09-03T15:45:00Z",687.92,0.69,
"2018-09-03T15:45:00Z","2018-09-03T15:50:00Z",686.87,0.68,
"2018-09-03T15:50:00Z","2018-09-03T15:55:00Z",685.85,0.68,
"2018-09-03T15:55:00Z","2018-09-03T16:00:00Z",684.88,0.68,
"2018-09-03T16:00:00Z","2018-09-03T16:05:00Z",684.63,0.68,
"2018-09-03T16:05:00Z","2018-09-03T16:10:00Z",684.37,0.68,
"2018-09-03T16:10:00Z","2018-09-03T16:15:00Z",683.78,0.68,
"2018-09-03T16:15:00Z","2018-09-03T16:20:00Z",683.38,0.68,
"2018-09-03T16:20:00Z","2018-09-03T16:25:00Z",682.62,0.68,
"2018-09-03T16:25:00Z","2018-09-03T16:30:00Z",681.84,0.68,
"2018-09-03T16:30:00Z","2018-09-03T16:35:00Z",680.67,0.68,
"2018-09-03T16:35:00Z","2018-09-03T16:40:00Z",679.95,0.68,
"2018-09-03T16:40:00Z","2018-09-03T16:45:00Z",679.36,0.68,
"2018-09-03T16:45:00Z","2018-09-03T16:50:00Z",678.60,0.68,
"2018-09-03T16:50:00Z","2018-09-03T16:55:00Z",678.04,0.68,
"2018-09-03T16:55:00Z","2018-09-03T17:00:00Z",677.95,0.68,
"2018-09-03T17:00:00Z","2018-09-03T17:05:00Z",678.01,0.68,
"2018-09-03T17:05:00Z","2018-09-03T17:10:00Z",677.67,0.68,
"2018-09-03T17:10:00Z","2018-09-03T17:15:00Z",677.48,0.68,
"2018-09-03T17:15:00Z","2018-09-03T17:20:00Z",677.18,0.68,
"2018-09-03T17:20:00Z","2018-09-03T17:25:00Z",676.96,0.67,
"2018-09-03T17:25:00Z","2018-09-03T17:30:00Z",676.71,0.67,
"2018-09-03T17:30:00Z","2018-09-03T17:35:00Z",676.45,0.67,
"2018-09-03T17:35:00Z","2018-09-03T17:40:00Z",676.34,0.67,
"2018-09-03T17:40:00Z","2018-09-03T17:45:00Z",676.22,0.67,
"2018-09-03T17:45:00Z","2018-09-03T17:50:00Z",676.19,0.67,
"2018-09-03T17:50:00Z","2018-09-03T17:55:00Z",675.85,0.67,
"2018-09-03T17:55:00Z","2018-09-03T18:00:00Z",675.37,0.67,
"2018-09-03T18:00:00Z","2018-09-03T18:05:00Z",674.80,0.67,
"2018-09-03T18:05:00Z","2018-09-03T18:10:00Z",674.29,0.67,
"2018-09-03T18:10:00Z","2018-09-03T18:15:00Z",673.84,0.67,
"2018-09-03T18:15:00Z","2018-09-03T18:20:00Z",673.53,0.67,
"2018-09-03T18:20:00Z","2018-09-03T18:25:00Z",673.13,0.67,
"2018-09-03T18:30:00Z","2018-09-03T18:35:00Z",672.98,0.67,
"2018-09-03T18:35:00Z","2018-09-03T18:40:00Z",672.81,0.67,
"2018-09-03T18:40:00Z","2018-09-03T18:45:00Z",672.91,0.67,
"2018-09-03T18:45:00Z","2018-09-03T18:50:00Z",672.78,0.67,
"2018-09-03T18:50:00Z","2018-09-03T18:55:00Z",672.83,0.67,
"2018-09-03T18:55:00Z","2018-09-03T19:00:00Z",672.91,0.67,
"2018-09-03T19:00:00Z","2018-09-03T19:05:00Z",672.60,0.67,
"2018-09-03T19:15:00Z","2018-09-03T19:20:00Z",671.61,0.67,
"2018-09-03T19:20:00Z","2018-09-03T19:25:00Z",671.50,0.67,
"2018-09-03T19:25:00Z","2018-09-03T19:30:00Z",670.87,0.67,
"2018-09-03T19:30:00Z","2018-09-03T19:35:00Z",670.54,0.67,
"2018-09-03T19:35:00Z","2018-09-03T19:40:00Z",669.81,0.67,
"2018-09-03T19:40:00Z","2018-09-03T19:45:00Z",669.29,0.67,
"2018-09-03T19:45:00Z","2018-09-03T19:50:00Z",668.88,0.67,
"2018-09-03T19:55:00Z","2018-09-03T20:00:00Z",668.58,0.67,
"2018-09-03T20:00:00Z","2018-09-03T20:05:00Z",668.77,0.67,
"2018-09-03T20:05:00Z","2018-09-03T20:10:00Z",668.78,0.67,
"2018-09-03T20:10:00Z","2018-09-03T20:15:00Z",668.91,0.67,
"2018-09-03T20:15:00Z","2018-09-03T20:20:00Z",668.66,0.67,
"2018-09-03T20:20:00Z","2018-09-03T20:25:00Z",668.05,0.67,
"2018-09-03T20:25:00Z","2018-09-03T20:30:00Z",668.13,0.67,
"2018-09-03T20:30:00Z","2018-09-03T20:35:00Z",667.92,0.67,
"2018-09-03T20:45:00Z","2018-09-03T20:50:00Z",666.77,0.66,
"2018-09-03T20:50:00Z","2018-09-03T20:55:00Z",666.73,0.66,
