startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2017-07-01T06:50:00Z","2017-07-01T06:55:00Z",744.98,0.74,0,0,0,0,0,0,
"2017-07-01T06:55:00Z","2017-07-01T07:00:00Z",745.08,0.74,0,0,0,0,0,0,
"2017-07-01T07:00:00Z","2017-07-01T07:05:00Z",744.95,0.74,0,0,0,0,0,0,
"2017-07-01T07:05:00Z","2017-07-01T07:10:00Z",744.83,0.74,0,0,0,0,0,0,
"2017-07-01T07:10:00Z","2017-07-01T07:15:00Z",744.62,0.74,0,0,0,0,0,0,
"2017-07-01T07:15:00Z","2017-07-01T07:20:00Z",744.53,0.74,0,0,0,0,0,0,
"2017-07-01T07:20:00Z","2017-07-01T07:25:00Z",744.36,0.74,0,0,0,0,0,0,
"2017-07-01T07:25:00Z","2017-07-01T07:30:00Z",744.59,0.74,0,0,0,0,0,0,
"2017-07-01T07:30:00Z","2017-07-01T07:35:00Z",744.79,0.74,0,0,0,0,0,0,
"2017-07-01T07:35:00Z","2017-07-01T07:40:00Z",745.12,0.74,0,0,0,0,0,0,
"2017-07-01T07:40:00Z","2017-07-01T07:45:00Z",745.32,0.74,0,0,0,0,0,0,
"2017-07-01T07:45:00Z","2017-07-01T07:50:00Z",745.33,0.74,0,0,0,0,0,0,
"2017-07-01T07:50:00Z","2017-07-01T07:55:00Z",745.30,0.74,0,0,0,0,0,0,
"2017-07-01T07:55:00Z","2017-07-01T08:00:00Z",745.06,0.74,0,0,0,0,0,0,
"2017-07-01T08:00:00Z","2017-07-01T08:05:00Z",744.68,0.74,0,0,0,0,0,0,
"2017-07-01T08:05:00Z","2017-07-01T08:10:00Z",744.42,0.74,0,0,0,0,0,0,
"2017-07-01T08:10:00Z","2017-07-01T08:15:00Z",744.25,0.74,0,0,0,0,0,0,
"2017-07-01T08:15:00Z","2017-07-01T08:20:00Z",744.23,0.74,0,0,0,0,0,0,
"2017-07-01T08:20:00Z","2017-07-01T08:25:00Z",744.20,0.74,0,0,0,0,0,0,
"2017-07-01T08:25:00Z","2017-07-01T08:30:00Z",744.41,0.74,0,0,0,0,0,0,
"2017-07-01T08:30:00Z","2017-07-01T08:35:00Z",744.56,0.74,0,0,0,0,0,0,
"2017-07-01T08:35:00Z","2017-07-01T08:40:00Z",744.53,0.74,0,0,0,0,0,0,
"2017-07-01T08:40:00Z","2017-07-01T08:45:00Z",744.70,0.74,0,0,0,0,0,0,
"2017-07-01T08:45:00Z","2017-07-01T08:50:00Z",744.74,0.74,0,0,0,0,0,0,
"2017-07-01T08:50:00Z","2017-07-01T08:55:00Z",744.86,0.74,0,0,0,0,0,0,
"2017-07-01T08:55:00Z","2017-07-01T09:00:00Z",744.98,0.74,0,0,0,0,0,0,
"2017-07-01T09:00:00Z","2017-07-01T09:05:00Z",744.79,0.74,0,0,0,0,0,0,
"2017-07-01T09:05:00Z","2017-07-01T09:10:00Z",744.66,0.74,0,0,0,0,0,0,
"2017-07-01T09:10:00Z","2017-07-01T09:15:00Z",744.64,0.74,0,0,0,0,0,0,
"2017-07-01T09:15:00Z","2017-07-01T09:20:00Z",744.66,0.74,0,0,0,0,0,0,
"2017-07-01T09:20:00Z","2017-07-01T09:25:00Z",744.67,0.74,0,0,0,0,0,0,
"2017-07-01T09:25:00Z","2017-07-01T09:30:00Z",744.76,0.74,0,0,0,0,0,0,
"2017-07-01T09:30:00Z","2017-07-01T09:35:00Z",744.77,0.74,0,0,0,0,0,0,
"2017-07-01T09:35:00Z","2017-07-01T09:40:00Z",744.66,0.74,0,0,0,0,0,0,
"2017-07-01T09:40:00Z","2017-07-01T09:45:00Z",744.52,0.74,0,0,0,0,0,0,
"2017-07-01T09:45:00Z","2017-07-01T09:50:00Z",744.59,0.74,0,0,0,0,0,0,
"2017-07-01T09:50:00Z","2017-07-01T09:55:00Z",744.63,0.74,0,0,0,0,0,0,
"2017-07-01T09:55:00Z","2017-07-01T10:00:00Z",744.86,0.74,0,0,0,0,0,0,
"2017-07-01T10:00:00Z","2017-07-01T10:05:00Z",744.94,0.74,0,0,0,0,0,0,
"2017-07-01T10:05:00Z","2017-07-01T10:10:00Z",745.02,0.74,0,0,0,0,0,0,
"2017-07-01T10:10:00Z","2017-07-01T10:15:00Z",744.97,0.74,0,0,0,0,0,0,
"2017-07-01T10:15:00Z","2017-07-01T10:20:00Z",744.91,0.74,0,0,0,0,0,0,
"2017-07-01T10:20:00Z","2017-07-01T10:25:00Z",745.06,0.74,0,0,0,0,0,0,
"2017-07-01T10:25:00Z","2017-07-01T10:30:00Z",745.25,0.74,0,0,0,0,0,0,
"2017-07-01T10:30:00Z","2017-07-01T10:35:00Z",745.08,0.74,0,0,0,0,0,0,
"2017-07-01T10:35:00Z","2017-07-01T10:40:00Z",744.87,0.74,0,0,0,0,0,0,
"2017-07-01T10:40:00Z","2017-07-01T10:45:00Z",744.93,0.74,0,0,0,0,0,0,
"2017-07-01T10:45:00Z","2017-07-01T10:50:00Z",745.02,0.74,0,0,0,0,0,0,
"2017-07-01T10:50:00Z","2017-07-01T10:55:00Z",745.26,0.74,0,0,0,0,0,0,
"2017-07-01T10:55:00Z","2017-07-01T11:00:00Z",745.26,0.74,0,0,0,0,0,0,
"2017-07-01T11:00:00Z","2017-07-01T11:05:00Z",745.15,0.74,0,0,0,0,0,0,
"2017-07-01T11:05:00Z","2017-07-01T11:10:00Z",744.93,0.74,0,0,0,0,0,0,
"2017-07-01T11:10:00Z","2017-07-01T11:15:00Z",744.93,0.74,0,0,0,0,0,0,
"2017-07-01T11:15:00Z","2017-07-01T11:20:00Z",744.79,0.74,0,0,0,0,0,0,
"2017-07-01T11:20:00Z","2017-07-01T11:25:00Z",744.86,0.74,0,0,0,0,0,0,
"2017-07-01T11:25:00Z","2017-07-01T11:30:00Z",744.87,0.74,0,0,0,0,0,0,
"2017-07-01T11:30:00Z","2017-07-01T11:35:00Z",745.06,0.74,0,0,0,0,0,0,
"2017-07-01T11:35:00Z","2017-07-01T11:40:00Z",745.42,0.74,0,0,0,0,0,0,
"2017-07-01T11:40:00Z","2017-07-01T11:45:00Z",745.73,0.74,0,0,0,0,0,0,
"2017-07-01T11:45:00Z","2017-07-01T11:50:00Z",746.13,0.74,0,0,0,0,0,0,
"2017-07-01T11:50:00Z","2017-07-01T11:55:00Z",746.50,0.74,0,0,0,0,0,0,
"2017-07-01T11:55:00Z","2017-07-01T12:00:00Z",746.65,0.74,0,0,0,0,0,0,
"2017-07-01T12:00:00Z","2017-07-01T12:05:00Z",746.49,0.74,0,0,0,0,0,0,
"2017-07-01T12:05:00Z","2017-07-01T12:10:00Z",746.23,0.74,0,0,0,0,0,0,
"2017-07-01T12:10:00Z","2017-07-01T12:15:00Z",746.10,0.74,0,0,0,0,0,0,
"2017-07-01T12:15:00Z","2017-07-01T12:20:00Z",745.71,0.74,0,0,0,0,0,0,
"2017-07-01T12:20:00Z","2017-07-01T12:25:00Z",745.69,0.74,0,0,0,0,0,0,
"2017-07-01T12:25:00Z","2017-07-01T12:30:00Z",745.75,0.74,0,0,0,0,0,0,
"2017-07-01T12:30:00Z","2017-07-01T12:35:00Z",745.86,0.74,0,0,0,0,0,0,
"2017-07-01T12:35:00Z","2017-07-01T12:40:00Z",746.03,0.74,0,0,0,0,0,0,
"2017-07-01T12:40:00Z","2017-07-01T12:45:00Z",746.12,0.74,0,0,0,0,0,0,
"2017-07-01T12:45:00Z","2017-07-01T12:50:00Z",745.98,0.74,0,0,0,0,0,0,
"2017-07-01T12:50:00Z","2017-07-01T12:55:00Z",745.77,0.74,0,0,0,0,0,0,
"2017-07-01T12:55:00Z","2017-07-01T13:00:00Z",745.51,0.74,0,0,0,0,0,0,
"2017-07-01T13:00:00Z","2017-07-01T13:05:00Z",745.25,0.74,0,0,0,0,0,0,
"2017-07-01T13:05:00Z","2017-07-01T13:10:00Z",744.95,0.74,0,0,0,0,0,0,
"2017-07-01T13:10:00Z","2017-07-01T13:15:00Z",744.88,0.74,0,0,0,0,0,0,
"2017-07-01T13:15:00Z","2017-07-01T13:20:00Z",744.97,0.74,0,0,0,0,0,0,
"2017-07-01T13:20:00Z","2017-07-01T13:25:00Z",745.16,0.74,0,0,0,0,0,0,
"2017-07-01T13:25:00Z","2017-07-01T13:30:00Z",745.07,0.74,0,0,0,0,0,0,
"2017-07-01T13:30:00Z","2017-07-01T13:35:00Z",745.29,0.74,0,0,0,0,0,0,
"2017-07-01T13:35:00Z","2017-07-01T13:40:00Z",745.50,0.74,0,0,0,0,0,0,
"2017-07-01T13:40:00Z","2017-07-01T13:45:00Z",745.66,0.74,0,0,0,0,0,0,
"2017-07-01T13:45:00Z","2017-07-01T13:50:00Z",745.93,0.74,0,0,0,0,0,0,
"2017-07-01T13:50:00Z","2017-07-01T13:55:00Z",746.13,0.74,0,0,0,0,0,0,
"2017-07-01T13:55:00Z","2017-07-01T14:00:00Z",746.05,0.74,0,0,0,0,0,0,
"2017-07-01T14:00:00Z","2017-07-01T14:05:00Z",745.94,0.74,0,0,0,0,0,0,
"2017-07-01T14:05:00Z","2017-07-01T14:10:00Z",745.85,0.74,0,0,0,0,0,0,
"2017-07-01T14:10:00Z","2017-07-01T14:15:00Z",745.57,0.74,0,0,0,0,0,0,
"2017-07-01T14:15:00Z","2017-07-01T14:20:00Z",745.48,0.74,0,0,0,0,0,0,
"2017-07-01T14:20:00Z","2017-07-01T14:25:00Z",745.44,0.74,0,0,0,0,0,0,
"2017-07-01T14:25:00Z","2017-07-01T14:30:00Z",745.41,0.74,0,0,0,0,0,0,
"2017-07-01T14:30:00Z","2017-07-01T14:35:00Z",745.45,0.74,0,0,0,0,0,0,
"2017-07-01T14:35:00Z","2017-07-01T14:40:00Z",745.52,0.74,0,0,0,0,0,0,
"2017-07-01T14:40:00Z","2017-07-01T14:45:00Z",745.78,0.74,0,0,0,0,0,0,
"2017-07-01T14:45:00Z","2017-07-01T14:50:00Z",745.93,0.74,0,0,0,0,0,0,
"2017-07-01T14:50:00Z","2017-07-01T14:55:00Z",745.75,0.74,0,0,0,0,0,0,
"2017-07-01T14:55:00Z","2017-07-01T15:00:00Z",745.76,0.74,0,0,0,0,0,0,
"2017-07-01T15:00:00Z","2017-07-01T15:05:00Z",745.47,0.74,0,0,0,0,0,0,
"2017-07-01T15:05:00Z","2017-07-01T15:10:00Z",745.27,0.74,0,0,0,0,0,0,
"2017-07-01T15:10:00Z","2017-07-01T15:15:00Z",745.13,0.74,0,0,0,0,0,0,
"2017-07-01T15:15:00Z","2017-07-01T15:20:00Z",745.11,0.74,0,0,0,0,0,0,
"2017-07-01T15:20:00Z","2017-07-01T15:25:00Z",745.09,0.74,0,0,0,0,0,0,
"2017-07-01T15:25:00Z","2017-07-01T15:30:00Z",745.15,0.74,0,0,0,0,0,0,
"2017-07-01T15:30:00Z","2017-07-01T15:35:00Z",745.35,0.74,0,0,0,0,0,0,
"2017-07-01T15:35:00Z","2017-07-01T15:40:00Z",745.51,0.74,0,0,0,0,0,0,
"2017-07-01T15:40:00Z","2017-07-01T15:45:00Z",745.59,0.74,0,0,0,0,0,0,
"2017-07-01T15:45:00Z","2017-07-01T15:50:00Z",745.59,0.74,0,0,0,0,0,0,
"2017-07-01T15:50:00Z","2017-07-01T15:55:00Z",745.59,0.74,0,0,0,0,0,0,
"2017-07-01T15:55:00Z","2017-07-01T16:00:00Z",745.74,0.74,0,0,0,0,0,0,
"2017-07-01T16:00:00Z","2017-07-01T16:05:00Z",745.53,0.74,0,0,0,0,0,0,
"2017-07-01T16:05:00Z","2017-07-01T16:10:00Z",745.37,0.74,0,0,0,0,0,0,
"2017-07-01T16:10:00Z","2017-07-01T16:15:00Z",745.13,0.74,0,0,0,0,0,0,
"2017-07-01T16:15:00Z","2017-07-01T16:20:00Z",744.99,0.74,0,0,0,0,0,0,
"2017-07-01T16:20:00Z","2017-07-01T16:25:00Z",745.04,0.74,0,0,0,0,0,0,
"2017-07-01T16:25:00Z","2017-07-01T16:30:00Z",744.87,0.74,0,0,0,0,0,0,
"2017-07-01T16:30:00Z","2017-07-01T16:35:00Z",744.68,0.74,0,0,0,0,0,0,
"2017-07-01T16:35:00Z","2017-07-01T16:40:00Z",744.62,0.74,0,0,0,0,0,0,
"2017-07-01T16:40:00Z","2017-07-01T16:45:00Z",744.57,0.74,0,0,0,0,0,0,
"2017-07-01T16:45:00Z","2017-07-01T16:50:00Z",744.79,0.74,0,0,0,0,0,0,
"2017-07-01T16:50:00Z","2017-07-01T16:55:00Z",744.84,0.74,0,0,0,0,0,0,
"2017-07-01T16:55:00Z","2017-07-01T17:00:00Z",744.89,0.74,0,0,0,0,0,0,
"2017-07-01T17:00:00Z","2017-07-01T17:05:00Z",744.89,0.74,0,0,0,0,0,0,
"2017-07-01T17:05:00Z","2017-07-01T17:10:00Z",745.04,0.74,0,0,0,0,0,0,
"2017-07-01T17:10:00Z","2017-07-01T17:15:00Z",745.23,0.74,0,0,0,0,0,0,
"2017-07-01T17:15:00Z","2017-07-01T17:20:00Z",745.07,0.74,0,0,0,0,0,0,
"2017-07-01T17:20:00Z","2017-07-01T17:25:00Z",745.01,0.74,0,0,0,0,0,0,
"2017-07-01T17:25:00Z","2017-07-01T17:30:00Z",745.03,0.74,0,0,0,0,0,0,
"2017-07-01T17:30:00Z","2017-07-01T17:35:00Z",744.90,0.74,0,0,0,0,0,0,
"2017-07-01T17:35:00Z","2017-07-01T17:40:00Z",744.87,0.74,0,0,0,0,0,0,
"2017-07-01T17:40:00Z","2017-07-01T17:45:00Z",744.90,0.74,0,0,0,0,0,0,
"2017-07-01T17:45:00Z","2017-07-01T17:50:00Z",745.01,0.74,0,0,0,0,0,0,
"2017-07-01T17:50:00Z","2017-07-01T17:55:00Z",745.08,0.74,0,0,0,0,0,0,
"2017-07-01T17:55:00Z","2017-07-01T18:00:00Z",745.14,0.74,0,0,0,0,0,0,
"2017-07-01T18:00:00Z","2017-07-01T18:05:00Z",745.33,0.74,0,0,0,0,0,0,
"2017-07-01T18:05:00Z","2017-07-01T18:10:00Z",745.48,0.74,0,0,0,0,0,0,
"2017-07-01T18:10:00Z","2017-07-01T18:15:00Z",745.53,0.74,0,0,0,0,0,0,
"2017-07-01T18:15:00Z","2017-07-01T18:20:00Z",745.66,0.74,0,0,0,0,0,0,
"2017-07-01T18:20:00Z","2017-07-01T18:25:00Z",745.97,0.74,0,0,0,0,0,0,
"2017-07-01T18:25:00Z","2017-07-01T18:30:00Z",745.89,0.74,0,0,0,0,0,0,
"2017-07-01T18:30:00Z","2017-07-01T18:35:00Z",745.93,0.74,0,0,0,0,0,0,
"2017-07-01T18:35:00Z","2017-07-01T18:40:00Z",746.01,0.74,0,0,0,0,0,0,
"2017-07-01T18:40:00Z","2017-07-01T18:45:00Z",745.87,0.74,0,0,0,0,0,0,
"2017-07-01T18:45:00Z","2017-07-01T18:50:00Z",745.80,0.74,0,0,0,0,0,0,
"2017-07-01T18:50:00Z","2017-07-01T18:55:00Z",745.57,0.74,0,0,0,0,0,0,
"2017-07-01T18:55:00Z","2017-07-01T19:00:00Z",745.42,0.74,0,0,0,0,0,0,
"2017-07-01T19:00:00Z","2017-07-01T19:05:00Z",745.31,0.74,0,0,0,0,0,0,
"2017-07-01T19:05:00Z","2017-07-01T19:10:00Z",745.18,0.74,0,0,0,0,0,0,
"2017-07-01T19:10:00Z","2017-07-01T19:15:00Z",745.26,0.74,0,0,0,0,0,0,
"2017-07-01T19:15:00Z","2017-07-01T19:20:00Z",745.50,0.74,0,0,0,0,0,0,
"2017-07-01T19:20:00Z","2017-07-01T19:25:00Z",745.47,0.74,0,0,0,0,0,0,
"2017-07-01T19:25:00Z","2017-07-01T19:30:00Z",745.57,0.74,0,0,0,0,0,0,
"2017-07-01T19:30:00Z","2017-07-01T19:35:00Z",745.76,0.74,0,0,0,0,0,0,
"2017-07-01T19:35:00Z","2017-07-01T19:40:00Z",745.91,0.74,0,0,0,0,0,0,
"2017-07-01T19:40:00Z","2017-07-01T19:45:00Z",745.90,0.74,0,0,0,0,0,0,
"2017-07-01T19:45:00Z","2017-07-01T19:50:00Z",745.85,0.74,0,0,0,0,0,0,
"2017-07-01T19:50:00Z","2017-07-01T19:55:00Z",745.71,0.74,0,0,0,0,0,0,
"2017-07-01T19:55:00Z","2017-07-01T20:00:00Z",745.65,0.74,0,0,0,0,0,0,
"2017-07-01T20:00:00Z","2017-07-01T20:05:00Z",745.64,0.74,0,0,0,0,0,0,
"2017-07-01T20:05:00Z","2017-07-01T20:10:00Z",745.59,0.74,0,0,0,0,0,0,
"2017-07-01T20:10:00Z","2017-07-01T20:15:00Z",745.56,0.74,0,0,0,0,0,0,
"2017-07-01T20:15:00Z","2017-07-01T20:20:00Z",745.54,0.74,0,0,0,0,0,0,
"2017-07-01T20:20:00Z","2017-07-01T20:25:00Z",745.51,0.74,0,0,0,0,0,0,
"2017-07-01T20:25:00Z","2017-07-01T20:30:00Z",745.54,0.74,0,0,0,0,0,0,
"2017-07-01T20:30:00Z","2017-07-01T20:35:00Z",745.78,0.74,0,0,0,0,0,0,
"2017-07-01T20:35:00Z","2017-07-01T20:40:00Z",746.02,0.74,0,0,0,0,0,0,
"2017-07-01T20:40:00Z","2017-07-01T20:45:00Z",746.15,0.74,0,0,0,0,0,0,
"2017-07-01T20:45:00Z","2017-07-01T20:50:00Z",746.29,0.74,0,0,0,0,0,0,
"2017-07-01T20:50:00Z","2017-07-01T20:55:00Z",746.46,0.74,0,0,0,0,0,0,
"2017-07-01T20:55:00Z","2017-07-01T21:00:00Z",746.33,0.74,0,0,0,0,0,0,
"2017-07-01T21:00:00Z","2017-07-01T21:05:00Z",746.52,0.74,0,0,0,0,0,0,
"2017-07-01T21:05:00Z","2017-07-01T21:10:00Z",746.47,0.74,0,0,0,0,0,0,
"2017-07-01T21:10:00Z","2017-07-01T21:15:00Z",746.47,0.74,0,0,0,0,0,0,
"2017-07-01T21:15:00Z","2017-07-01T21:20:00Z",746.44,0.74,0,0,0,0,0,0,
"2017-07-01T21:20:00Z","2017-07-01T21:25:00Z",746.33,0.74,0,0,0,0,0,0,
"2017-07-01T21:25:00Z","2017-07-01T21:30:00Z",746.40,0.74,0,0,0,0,0,0,
"2017-07-01T21:30:00Z","2017-07-01T21:35:00Z",746.43,0.74,0,0,0,0,0,0,
"2017-07-01T21:35:00Z","2017-07-01T21:40:00Z",746.45,0.74,0,0,0,0,0,0,
"2017-07-01T21:40:00Z","2017-07-01T21:45:00Z",746.62,0.74,0,0,0,0,0,0,
"2017-07-01T21:45:00Z","2017-07-01T21:50:00Z",746.61,0.74,0,0,0,0,0,0,
"2017-07-01T21:50:00Z","2017-07-01T21:55:00Z",746.77,0.74,0,0,0,0,0,0,
